No,Kode Barang,Nama Barang,Kategori,Sub Kategori,Satuan 1,Satuan 2,Satuan 3,HJ 1 - Satuan 1,HJ 1- Satuan 2,HJ 1 - Satuan 3
1,0,ONGKOS KIRIM,MISC,MISC,___,___,___,"5,000.00","10,000.00","15,000.00"
2,1,_______,MISC,MISC,___,___,___,"10,500.00","9,700.00",100
3,2,________,MISC,MISC,___,___,___,"167,500.00","92,500.00",100
4,10001,ADEM SARI,MINUMAN,MIN,PRES,PRES,DOS,"50,000.00","50,000.00","1,185,000.00"
5,10002,AGAR KERETA KENCANA MR,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,000.00","430,000.00"
6,10003,AGAR KERETA KENCANA HJ,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,000.00","430,000.00"
7,10004,AGAR KERETA KENCANA PTH,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,000.00","430,000.00"
8,10005,AGAR KERETA KENCANA CKLT,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,000.00","430,000.00"
9,10006,AGAR LOS FUJI,BAHAN KUE,BHNK,ONS,KG,KG,"35,000.00","225,000.00","225,000.00"
10,10007,AGAR SRITI SUPER MR,JELLY,JELLY,BKS,KTK,DOS,"4,250.00","44,500.00","1,050,000.00"
11,10008,AGAR SRITI SUPER HJ,JELLY,JELLY,BKS,KTK,DOS,"4,250.00","44,500.00","1,050,000.00"
12,10009,AGAR SRITI SUPER PTH,JELLY,JELLY,BKS,KTK,DOS,"4,250.00","44,500.00","1,050,000.00"
13,10010,AGAR SRITI SUPER CKLT,JELLY,JELLY,BKS,KTK,DOS,"4,250.00","44,500.00","1,050,000.00"
14,10011,AGAR SRITI SY MR,JELLY,JELLY,BKS,KTK,DOS,"2,500.00","26,000.00","602,500.00"
15,10012,AGAR SRITI SY HJ,JELLY,JELLY,BKS,KTK,DOS,"2,500.00","26,000.00","602,500.00"
16,10013,AGAR SRITI SY PTH,JELLY,JELLY,BKS,KTK,DOS,"2,500.00","26,000.00","602,500.00"
17,10014,AGAR SRITI SY CKLT,JELLY,JELLY,BKS,KTK,DOS,"2,500.00","26,000.00","602,500.00"
18,10015,AJINO 1/4KG,MSG,MSG,BKS,PRES,DOS,"12,000.00","117,500.00","925,000.00"
19,10016,AJINO 1KG HALUS,BUMBU,BUMBU,BKS,BKS,DOS,"45,500.00","45,500.00","872,000.00"
20,10017,AJINO 50GR,MSG,MSG,BKS,PRES,DOS,"3,000.00","52,500.00","615,000.00"
21,10018,AJINO HIJAU XXXXXXXX,MSG,MSG,RTG,PRES,DOS,800,"15,000.00","177,000.00"
22,10019,AJINO P 500 XXXXXX,MSG,MSG,PRES,PRES,DOS,"9,000.00","9,000.00","139,000.00"
23,10020,AJINO P1000,MSG,MSG,BKS,PRES,DOS,"1,000.00","17,500.00","305,000.00"
24,10021,ALPINA,TEPUNG,TEPUNG,ONS,ONS,KG,"7,000.00","7,000.00","65,000.00"
25,10022,AMH JAHE SUPER,MINUMAN,MIN,RTG,RTG,DOS,"9,000.00","9,000.00","172,500.00"
26,10023,AQUA 1500ML,MINUMAN,MIN,BTL,BTL,DOS,"5,000.00","5,000.00","54,000.00"
27,10024,AQUA 330ML,MINUMAN,MIN,DOS,DOS,DOS,"37,500.00","37,500.00","37,500.00"
28,10025,AQUA 600ML,MINUMAN,MIN,BTL,BTL,DOS,"2,500.00","2,500.00","48,000.00"
29,10026,AQUA GLS,MINUMAN,MIN,DOS,DOS,DOS,"34,000.00","34,000.00","34,000.00"
30,10027,ARAK MASAK GENTONG,BUMBU,BUMBU,BTL,LOS,DOS,"34,000.00","33,000.00","395,000.00"
31,10028,ATTACK 800GR,DETERGEN,DET,BKS,BKS,DOS,"26,500.00","25,500.00","310,000.00"
32,10029,ATTACK EASY 700GR,DETERGEN,DET,BKS,BKS,DOS,"20,000.00","20,000.00","230,000.00"
33,10030,ATTACK EASY CAIR 42ML,DETERGEN,DET,LSN,LSN,DOS,"10,500.00","10,500.00","120,000.00"
34,10031,ATTACK JAZ1 60GR,DETERGEN,DET,RTG,LSN,DOS,"5,000.00","10,000.00","112,000.00"
35,10032,ATTACK JAZ1 900GR,DETERGEN,DET,BKS,BKS,DOS,"14,000.00","14,000.00","155,000.00"
36,10033,ATTACK SOFT EASY SC 50GR,DETERGEN,DET,RTG,LSN,DOS,"5,000.00","10,000.00","110,000.00"
37,10034,AUTAN SC,LOTION,LOT,RTG,PRES,DOS,"5,500.00","65,000.00","512,500.00"
38,10035,AXXXXXXXX,,,KG,KG,KG,"45,000.00","385,000.00","385,000.00"
39,10036,AXXXXXXXXXXX,,,PCS,PRES,DOS,"5,000.00","53,000.00","530,000.00"
40,10037,AJINO 100gr Rp 5000an,,,PCS,PRES,DOS,"5,000.00","53,000.00","525,000.00"
41,10038,ALAMI,,,PRES,PRES,PRES,"80,000.00",0,0
42,10039,AQUVIVA 250ML,,,KRAT,KRAT,KRAT,"19,000.00",0,0
43,10040,AQUVIVA 700ML,,,BTL,BTL,KRAT,"2,500.00","2,500.00","22,000.00"
44,10041,AQUVIVA 1600ML,,,BTL,BTL,KRAT,"5,000.00","4,500.00","24,000.00"
45,10042,A________,,,PCS,PCS,PCS,0,0,0
46,10043,A________,,,PCS,PCS,PCS,0,0,0
47,10044,A________,,,PCS,PCS,PCS,0,0,0
48,20001,BABY HAPPY M,MISC,MISC,RTG,RTG,DOS,"10,000.00","10,000.00","75,000.00"
49,20002,BABY HAPPY L,MISC,MISC,RTG,RTG,DOS,"10,000.00","10,000.00","75,000.00"
50,20003,BABY HAPPY XL,MISC,MISC,RTG,RTG,DOS,"13,000.00","13,000.00","92,500.00"
51,20005,BAKING POWDER,BAHAN KUE,BHNK,ONS,KG,ZAK,"6,000.00","48,500.00","1,150,000.00"
52,20006,BAKING POWDER RW,BAHAN KUE,BHNK,PRES,PRES,PRES,"10,000.00","10,000.00","10,000.00"
53,20008,BATERAI ABC K.,MISC,MISC,IKT,KTK,DOS,"11,000.00","56,000.00","650,000.00"
54,20009,BATERAI ABC REMOTE,MISC,MISC,PCS,IKT,LSN,"2,500.00","4,000.00","25,000.00"
55,20010,BATERAI ABC T.,MISC,MISC,BIJI,BIJI,IKT,"3,000.00","3,000.00","6,000.00"
56,20011,BAWANG BOMBAY,PALAWIJA,PLWJ,KG,KG,ZAK,"38,000.00","35,000.00","530,000.00"
57,20012,BAWANG KATING,PALAWIJA,PLWJ,ONS,LOS,KG,"4,500.00","33,500.00","34,000.00"
58,20013,BAYGON BAKAR K,MISC,MISC,KTK,KTK,DOS,"3,000.00","3,000.00","180,000.00"
59,20014,BAYGON BAKAR LAVENDER,MISC,MISC,KTK,KTK,DOS,"4,250.00","4,250.00","235,000.00"
60,20015,BEAR BRAND,SUSU,SUSU,KLG,KLG,DOS,"10,500.00","10,250.00","290,000.00"
61,20016,BENDERA CKLT SC.,SUSU,SUSU,PRES,PRES,DOS,"7,200.00","7,200.00","140,000.00"
62,20017,BENDERA KLG CKLT,SUSU,SUSU,KLG,KLG,DOS,"9,350.00","9,350.00","430,000.00"
63,20018,BENDERA KLG PTH,SUSU,SUSU,KLG,KLG,DOS,"9,400.00","9,600.00","440,000.00"
64,20019,BENDERA PTH SC.,SUSU,SUSU,PRES,PRES,DOS,"7,500.00","7,500.00","145,000.00"
65,20020,BENDERA SKM POUCH 200ML,SUSU,SUSU,PCS,PCS,DOS,"9,500.00","9,500.00","210,000.00"
66,20021,BENDERA SKM POUCH 560ML,SUSU,SUSU,PCS,PCS,DOS,"16,000.00","16,000.00","355,000.00"
67,20022,B CHOCODRINK CHOCOlatos WING 2+1,MINUMAN,MIN,RTG,RTG,DOS,"20,000.00","20,000.00","151,000.00"
68,20023,BENZOAT,BAHAN KUE,BHNK,Ons,KG,KG,"9,000.00","80,000.00","80,000.00"
69,20024,BERAS 10KG BINTANG BIRU,BERAS,BERAS,BKS,BKS,BKS,"152,000.00","152,000.00",0
70,20025,BERAS 10KG LAHAP,BERAS,BERAS,ZAK,ZAK,ZAK,"150,000.00","149,000.00",0
71,20026,BERAS 10KG MELON SUPER,BERAS,BERAS,BKS,BKS,BKS,"148,000.00","147,000.00",0
72,20027,BE XXXXXXXXX,BERAS,BERAS,BKS,BKS,BKS,"140,000.00",0,0
73,20028,BERAS 10 KG LOMBOK,BERAS,BERAS,BKS,BKS,BKS,"153,000.00","151,000.00",0
74,20029,BERAS 10 KG ________,BERAS,BERAS,BKS,BKS,BKS,"96,000.00","96,000.00","96,000.00"
75,20030,BERAS 5KG BINTANG BIRU,BERAS,BERAS,BKS,LOS,ZAK,"77,500.00","77,000.00","382,500.00"
76,20031,BERAS 5KG LAHAP,BERAS,BERAS,BKS,LOS,BKS,"76,000.00","75,500.00",0
77,20032,BERAS 5KG MELON,BERAS,BERAS,BKS,LOS,BKS,"75,500.00","74,500.00",0
78,20033,BERAS 5KG MENTARI,BERAS,BERAS,BKS,LOS,BKS,"76,000.00","75,500.00",0
79,20034,BERAS 5KG madinah,BERAS,BERAS,BKS,LOS,BKS,"77,000.00","76,500.00",0
80,20035,BERAS 5KG SPHP,BERAS,BERAS,BKS,BKS,ZAK,"60,000.00","59,000.00",0
81,20036,BERAS 5KG kecombrang,BERAS,BERAS,BKS,BKS,ZAK,"69,000.00","68,500.00",0
82,20037,BERAS 25KG BINTANG BIRU,BERAS,BERAS,KG,KG,ZAK,0,0,"380,000.00"
83,20038,BERAS 25KG PAK TANI,BERAS,BERAS,ZAK,ZAK,ZAK,1,1,"342,500.00"
84,20039,BERAS JAGUNG,PALAWIJA,PLWJ,KG,LOS,ZAK,"9,500.00","9,000.00","217,500.00"
85,20040,BERAS 25KG KEONG MAS,BERAS,BERAS,KG,KG,ZAK,"242,500.00","242,500.00","242,500.00"
86,20041,BERAS 25KG MANALAGI,BERAS,BERAS,KG,KG,ZAK,"14,500.00","14,500.00","345,000.00"
87,20042,BERAS 25KG MELON SUPER,BERAS,BERAS,KG,KG,ZAK,0,0,"365,000.00"
88,20043,BERAS 25KG MENTARI,BERAS,BERAS,KG,KG,ZAK,1,1,"370,000.00"
89,20044,BERAS 25KG anak tani,BERAS,BERAS,KG,KG,ZAK,"13,500.00","13,500.00","327,500.00"
90,20045,BERAS 25KG LAHAP,BERAS,BERAS,KG,KG,ZAK,0,0,"370,000.00"
91,20046,BERAS 25KG kecombrang,BERAS,BERAS,KG,KG,ZAK,"14,000.00","14,000.00","335,000.00"
92,20047,BERAS 25KG ________,BERAS,BERAS,KG,KG,ZAK,"10,000.00","10,000.00","222,500.00"
93,20048,BIHUN JAGUNG PADAMU KN.,MIHUN,MIHUN,BKS,LOS,BAL,"3,500.00","3,400.00","73,000.00"
94,20049,BIHUN JAGUNG PADAMU MR,MIHUN,MIHUN,BKS,LOS,BAL,"6,500.00","6,300.00","72,500.00"
95,20050,BIHUN JAGUNG PADAMU OR.,MIHUN,MIHUN,BKS,RTG,BAL,"1,900.00","7,500.00","77,500.00"
96,20051,BIO 200GR,MSG,MSG,BKS,PRES,DOS,"11,500.00","110,000.00","880,000.00"
97,20052,xxx BIO 40GR,MSG,MSG,BKS,PRES,DOS,"1,700.00","33,000.00","340,000.00"
98,20053,BIO P1000,MSG,MSG,BKS,PRES,DOS,"1,000.00","17,500.00","255,000.00"
99,20054,BI XXXXXXXXX,MSG,MSG,RTG,PRES,DOS,"2,800.00","20,500.00","276,000.00"
100,20055,BON CABE LV 15 / 30,POWDER,PWDR,RTG,PRES,DOS,"10,500.00","20,000.00","197,500.00"
101,20056,BOOM DETERGEN 430GR,DETERGEN,DET,BKS,BKS,DOS,"5,000.00","5,000.00","50,000.00"
102,20057,BOTOL B,BTL,BTL,BTL,BTL,BTL,"1,300.00","1,300.00","1,300.00"
103,20058,BOTOL K,BTL,BTL,BTL,BTL,BTL,"1,000.00","1,000.00","1,000.00"
104,20059,BUBUR NESTLE CERELAC MR,CEREAL,CEREAL,RTG,RTG,DOS,"13,000.00","13,000.00","187,500.00"
105,20060,BUBUR NESTLE CERELAC HJ,CEREAL,CEREAL,RTG,RTG,DOS,"13,000.00","13,000.00","187,500.00"
106,20061,BUMBU RACIK TEMPE,BUMBU,BUMBU,RTG,LOS,DOS,"16,500.00","16,300.00","322,500.00"
107,20062,BUMBU RACIK SOP,BUMBU,BUMBU,RTG,LOS,DOS,"16,500.00","16,300.00","322,500.00"
108,20063,BUMBU RACIK ASEM,BUMBU,BUMBU,RTG,LOS,DOS,"16,500.00","16,300.00","322,500.00"
109,20064,BUMBU RACIK AYAM,BUMBU,BUMBU,RTG,LOS,DOS,"16,500.00","16,300.00","322,500.00"
110,20065,BUMBU RACIK IKAN,BUMBU,BUMBU,RTG,LOS,DOS,"16,500.00","16,300.00","322,500.00"
111,20066,BUMBU RACIK NASI GORENG,BUMBU,BUMBU,RTG,LOS,DOS,"16,500.00","16,300.00","322,500.00"
112,20067,xxx BIO PLUS 230ML,,,BKS,BKS,DOS,"3,500.00","3,500.00","81,000.00"
113,20068,xxx BIO PLUS 780ML,,,BKS,BKS,DOS,"14,000.00","14,000.00","165,000.00"
114,20069,Bubur Sun Merah,,,RTG,RTG,DOS,"12,000.00","12,000.00","285,000.00"
115,20070,BAWANG SICO,,,ONS,LOS,KG,"4,000.00","31,000.00","31,500.00"
116,20071,BRAMBANG PROB,,,KG,KG,KG,"30,000.00",0,0
117,20072,BAWANG GORENG BJ 50gr,,,PCS,PRES,DOS,"4,000.00","71,500.00","550,000.00"
118,20073,BAWANG GORENG BJ 100GR,,,PCS,PRES,DOS,"8,000.00","70,000.00","545,000.00"
119,20074,BIO P500 BARU,,,RTG,PRES,DOS,"2,800.00","20,500.00","392,500.00"
120,20075,BERAS 25KG LOMBOK,,,KG,KG,ZAK,0,0,"367,500.00"
121,20076,BIHUN SAWI 1/4an,,,PCS,PCS,BAL,1,1,"85,000.00"
122,20077,BERAS 5KG LOMBOK,,,BKS,BKS,BKS,"76,500.00","76,000.00",0
123,20078,Bubur Sun Hijau,,,RTG,RTG,DOS,"12,000.00","12,000.00","290,000.00"
124,20079,BERAS 10KG MENTARI,,,BKS,BKS,BKS,"150,000.00","149,000.00",0
125,20080,BERAS MELON 3KG,,,BKS,BKS,BKS,"44,000.00","43,500.00",0
126,20081,BERAS 5KG MANALAGI,,,BKS,BKS,BKS,"71,000.00","71,000.00",0
127,20082,B________,,,PCS,PCS,PCS,0,0,0
128,20083,B________,,,PCS,PCS,PCS,0,0,0
129,20084,B________,,,PCS,PCS,PCS,0,0,0
130,20085,B________,,,PCS,PCS,PCS,0,0,0
131,30001,CARNATION MILK B,MILK,MILK,KLG,LOS,DOS,"14,750.00","14,500.00","658,000.00"
132,30002,CHARM ISI 1,PEMBALUT,PMBLT,RTG,RTG,DOS,"4,500.00","4,500.00","199,500.00"
133,30003,CHARM ISI 8,PEMBALUT,PMBLT,BKS,IKT,DOS,"5,250.00","30,000.00","285,000.00"
134,30004,CHARM MALAM ISI 2,PEMBALUT,PMBLT,RTG,RTG,DOS,"25,500.00","25,500.00","605,000.00"
135,30005,CHARM WING ISI 2,PEMBALUT,PMBLT,RTG,RTG,DOS,"13,500.00","13,500.00","300,000.00"
136,30006,CHEER / CLUB 600ML,MINUMAN,MIN,DOS,DOS,DOS,"28,000.00","28,000.00","28,000.00"
137,30007,CHEER / CLUB GLS,MINUMAN,MIN,DOS,DOS,DOS,"25,000.00","25,000.00","25,000.00"
138,30008,CHEER 1500ML,MINUMAN,MIN,DOS,DOS,DOS,"42,500.00","42,500.00","42,500.00"
139,30009,CHOCOLATOS Coklat,BUBUK,BUBUK,RTG,RTG,DOS,"20,500.00","20,000.00","153,000.00"
140,30010,CIPTADENT 195GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"11,000.00","125,000.00","240,000.00"
141,30011,CIPTADENT 75GR ZONKKKK,PASTA GIGI,PSTG,KTK,LSN,DOS,"3,500.00",1,1
142,30012,CITRUN GAJAH 50GR,CITRUN,CITRUN,RTG,PRES,DOS,"13,000.00","47,500.00","465,000.00"
143,30013,CLING PEMBERSIH KACA 425ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"4,000.00","4,000.00","45,000.00"
144,30014,CLOSEUP GREEN 110GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"11,500.00","132,000.00","525,000.00"
145,30015,CLOSEUP GREEN 160GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"19,000.00","215,000.00","820,000.00"
146,30016,CLOSEUP GREEN 65GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"7,000.00","78,500.00","300,000.00"
147,30017,COCO MAXI,BUBUK,BUBUK,RTG,RTG,DOS,"33,000.00","32,000.00","305,000.00"
148,30018,CONDITIONER PANTENE SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","183,000.00"
149,30019,CUKA SUKA SARI,CUKA,CUKA,PAK,LSN,DOS,"14,000.00","27,000.00","260,000.00"
150,30020,CHRYSANTEMUM TEA DALI CHC,MINUMAN,MIN,KTK,KTK,DOS,"19,000.00","19,000.00","1,050,000.00"
151,30021,CABE BUBUK SPC,,,KG,KG,KG,"80,000.00",0,0
152,30022,CUKA KKK Btl,,,BTL,BTL,DOS,"15,500.00","15,000.00","175,000.00"
153,30023,CENGKEH SUPER,,,KG,KG,KG,"200,000.00",0,0
154,30024,CHOCOLATOS MATCHA,,,RTG,RTG,DOS,"20,500.00","20,000.00","153,000.00"
155,30025,CLEO Btl Mini,,,KRAT,KRAT,KRAT,"18,000.00",0,0
156,30026,CHAMPION,,,RTG,RTG,DOS,"17,500.00","17,500.00","192,000.00"
157,30027,CIPTADENT 75GR 5+1,,,PCS,IKT,DOS,"3,500.00","32,500.00","195,000.00"
158,30028,C_______,,,PCS,PCS,PCS,0,0,0
159,30029,C________,,,PCS,PCS,PCS,0,0,0
160,30030,C________,,,PCS,PCS,PCS,0,0,0
161,30031,C________,,,PCS,PCS,PCS,0,0,0
162,30032,C________,,,PCS,PCS,PCS,0,0,0
163,30033,C________,,,PCS,PCS,PCS,0,0,0
164,30034,C________,,,PCS,PCS,PCS,0,0,0
165,30035,C________,,,PCS,PCS,PCS,0,0,0
166,30036,C________,,,PCS,PCS,PCS,0,0,0
167,30037,C________,,,PCS,PCS,PCS,0,0,0
168,30038,C________,,,PCS,PCS,PCS,0,0,0
169,40001,DAIA 380GR,DETERGEN,DET,BKS,LOS,DOS,"4,600.00","4,500.00","102,000.00"
170,40002,DAIA 800GR,DETERGEN,DET,BKS,LOS,DOS,"17,000.00","17,000.00","190,000.00"
171,40003,DAIA PK SC,DETERGEN,DET,LSN,LSN,DOS,"10,000.00","10,000.00","57,000.00"
172,40004,DANCOW CKLT SC 40GR,SUSU,SUSU,RTG,RTG,DOS,"37,000.00","36,000.00","560,000.00"
173,40005,DANCOW INS SC 27GR,SUSU,SUSU,RTG,RTG,DOS,"37,000.00","36,000.00","560,000.00"
174,40006,DARA BAKSO,MIE,MIE,BAL,BAL,BAL,0,0,"43,500.00"
175,40007,DESAKU TUMBAR P1000,BUMBU,BUMBU,RTG,PRES,DOS,"10,500.00","21,000.00","158,500.00"
176,40008,DOWNY 1000an,SABUN,SBN,LSN,LSN,DOS,"10,000.00","9,800.00","285,000.00"
177,40009,DOWNY 500an,SABUN,SBN,LSN,LSN,DOS,"5,000.00","5,000.00","288,000.00"
178,40010,DAIA / SOKLIN 555GR 10k,,,BKS,BKS,DOS,"9,000.00","9,000.00","105,000.00"
179,40011,DESAKU MARINASI,,,RTG,LOS,DOS,"10,000.00","9,750.00","347,500.00"
180,40012,DETERGEN BOOM CINTA / SAYANG 260GR 2+1,,,PCS,IKT,DOS,"4,000.00","10,000.00","98,000.00"
181,40013,DESAKU BAWANG PUTIH BUBUK SC,,,RTG,PRES,DOS,"10,000.00","20,000.00","158,000.00"
182,40014,DESAKU CABE BUBUK SC,,,RTG,RTG,DOS,"21,000.00","20,500.00","237,500.00"
183,40015,XXXXXX DESAKU TUMBAR P1000 BARU isi 36,,,RTG,PRES,DOS,"10,500.00","57,500.00","351,500.00"
184,40016,D_______,,,PCS,PCS,PCS,0,0,0
185,40017,D_______,,,PCS,PCS,PCS,0,0,0
186,40018,D_______,,,PCS,PCS,PCS,0,0,0
187,40019,D_______,,,PCS,PCS,PCS,0,0,0
188,40020,D_______,,,PCS,PCS,PCS,0,0,0
189,40021,D_______,,,PCS,PCS,PCS,0,0,0
190,40022,D_______,,,PCS,PCS,PCS,0,0,0
191,40023,D_______,,,PCS,PCS,PCS,0,0,0
192,40024,D_______,,,PCS,PCS,PCS,0,0,0
193,40025,D_______,,,PCS,PCS,PCS,0,0,0
194,40026,D_______,,,PCS,PCS,PCS,0,0,0
195,40027,D_______,,,PCS,PCS,PCS,0,0,0
196,40028,D_______,,,PCS,PCS,PCS,0,0,0
197,40029,D_______,,,PCS,PCS,PCS,0,0,0
198,50001,EDEL CREOLINE 1L,SABUN CAIR,SBNCR,KLG,KLG,DOS,"14,500.00","14,500.00","14,500.00"
199,50002,ENAK MILK C,MILK,MILK,KLG,KLG,DOS,"11,250.00","11,250.00","525,000.00"
200,50003,ENAK MILK P,MILK,MILK,KLG,KLG,DOS,"11,000.00","11,000.00","525,000.00"
201,50004,ENERGEN CEREAL Coklat,CEREAL,CEREAL,RTG,LOS,DOS,"20,500.00","20,000.00","308,000.00"
202,50005,ENERGEN CEREAL Vanilla,CEREAL,CEREAL,RTG,LOS,DOS,"20,500.00","20,000.00","310,000.00"
203,50006,ENERGEN CEREAL Kacang Hijau,CEREAL,CEREAL,RTG,LOS,DOS,"20,500.00","20,000.00","310,000.00"
204,50007,ENERGEN CEREAL Jahe XXXX,CEREAL,CEREAL,RTG,LOS,DOS,"20,500.00","20,000.00","312,000.00"
205,50008,ENERGEN CEREAL Kurma,CEREAL,CEREAL,RTG,RTG,DOS,"22,000.00","22,000.00","335,000.00"
206,50009,EXTRA JOSS,MINUMAN,MIN,KTK,PRES,DOS,"14,500.00","70,000.00","745,000.00"
207,50010,EDEL ABU GOSOK 250Gr,,,PCS,LOS,BAL,"3,500.00","3,250.00","72,500.00"
208,50011,EKONOMI PENCUCI 235ML,,,PCS,LOS,DOS,"3,500.00","3,500.00","79,000.00"
209,50012,E________,,,PCS,PCS,PCS,0,0,0
210,50013,E________,,,PCS,PCS,PCS,0,0,0
211,50014,E________,,,PCS,PCS,PCS,0,0,0
212,60001,FLORIDINA,MINUMAN,MIN,BTL,BTL,DOS,"3,000.00","3,000.00","31,500.00"
213,60002,FRAMBOZEN LAYAR,BAHAN KUE,BHNK,BTL,IKT,LSN,"5,000.00","27,500.00","52,500.00"
214,60003,FRAMBOZEN LONCENG,BAHAN KUE,BHNK,BTL,BTL,LSN,"13,500.00","13,000.00","136,000.00"
215,60004,F________,,,PCS,PCS,PCS,0,0,0
216,60005,F________,,,PCS,PCS,PCS,0,0,0
217,60006,F________,,,PCS,PCS,PCS,0,0,0
218,60007,F________,,,PCS,PCS,PCS,0,0,0
219,60008,F________,,,PCS,PCS,PCS,0,0,0
220,70001,GARAM GRASAK,GARAM,GRM,PRES,PRES,PRES,"9,500.00","9,000.00",0
221,70002,GARAM GRASAK LOS,GARAM,GRM,KG,LOS,KG,"5,000.00","4,500.00",0
222,70003,GARAM KAPAL 250 GR,GARAM,GRM,BKS,LOS,BAL,"2,000.00","2,000.00","65,000.00"
223,70004,GARAM Kotak cap Anak,GARAM,GRM,PRES,PRES,PRES,"6,500.00","6,000.00",0
224,70005,GERIT,MISC,MISC,PCS,PCS,PRES,"3,000.00","3,000.00","25,000.00"
225,70006,GLICO 1K WAKU CKLT/STR 35ML,ES,ES,PCS,PCS,PCS,"1,000.00","1,000.00","1,000.00"
226,70007,GLICO 2K WAKU CKLT 50ML,ES,ES,PCS,PCS,DUS,"2,000.00","2,000.00","91,000.00"
227,70008,GLICO 3K JCONE JUNIOR 40ML,ES,ES,PCS,PCS,PCS,"3,000.00","3,000.00","3,000.00"
228,70009,GLICO 3K Mochi,ES,ES,PCS,PCS,PCS,"3,000.00","3,000.00","3,000.00"
