No,Kode Barang,Nama Barang,Kategori,Sub Kategori,Satuan 1,Satuan 2,Satuan 3,HJ 1 - Satuan 1,HJ 1- Satuan 2,HJ 1 - Satuan 3
444,120010,LKK BLACK PEPPER 230Gr,,,PCS,PCS,PCS,"41,500.00","41,500.00","41,500.00"
445,120011,LKK SAOS TIRAM 770Gr,,,PCS,PCS,DOS,"25,000.00","25,000.00","568,000.00"
446,120012,LUWAK WHITE ISI 12,,,RTG,RTG,DOS,"15,500.00","15,000.00","175,000.00"
447,120013,LUWAK MINI,,,RTG,RTG,DOS,"8,500.00","8,000.00","155,000.00"
448,120014,L________,,,PCS,PCS,PCS,0,0,0
449,120015,L________,,,PCS,PCS,PCS,0,0,0
450,120016,L________,,,PCS,PCS,PCS,0,0,0
451,120017,L________,,,PCS,PCS,PCS,0,0,0
452,120018,L________,,,PCS,PCS,PCS,0,0,0
453,120019,L________,,,PCS,PCS,PCS,0,0,0
454,130001,MADURASA,MINUMAN,MIN,KTK,KTK,DOS,"10,000.00","10,000.00","225,000.00"
455,130002,MAGIC LEZAT 10+1,BUMBU,BUMBU,RTG,LBR,DOS,"6,500.00","32,500.00","300,000.00"
456,130003,MAIZENA KTK HAWAI,TEPUNG,TEPUNG,KTK,KTK,DOS,"4,500.00","4,250.00","155,000.00"
457,130004,MAIZENA LOS,TEPUNG,TEPUNG,KG,LOS,ZAK,"14,500.00","14,000.00","330,000.00"
458,130005,MAMA KUAH BAKSO,BUMBU,BUMBU,RTG,PRES,DOS,"5,000.00","44,000.00","245,000.00"
459,130006,MAMA KUAH SOP,BUMBU,BUMBU,RTG,PRES,DOS,"5,000.00","45,000.00","130,000.00"
460,130007,MAMA LEMON RF 115ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"1,800.00","1,700.00","38,500.00"
461,130008,MAMA LEMON RF80ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"1,000.00",900,"59,000.00"
462,130009,MAMA LEMON RV 800ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"10,000.00","9,500.00","107,500.00"
463,130010,MAMA xxxxxx,TEPUNG,TEPUNG,PRES,PRES,DOS,"22,000.00","22,000.00","240,000.00"
464,130011,MAMA TEPUNG BAKSO,TEPUNG,TEPUNG,RTG,RTG,DOS,"20,000.00","20,000.00","185,000.00"
465,130012,MAMY POKO M,PEMBALUT,PMBLT,RTG,RTG,DOS,"18,000.00","17,500.00","190,000.00"
466,130013,MAMY POKO L,PEMBALUT,PMBLT,RTG,RTG,DOS,"18,000.00","17,500.00","185,000.00"
467,130014,MAMY POKO S,PEMBALUT,PMBLT,RTG,RTG,DOS,"17,000.00","17,000.00","182,500.00"
468,130015,MAMY POKO XL,PEMBALUT,PMBLT,RTG,RTG,DOS,"22,000.00","22,000.00","255,000.00"
469,130016,MARJAN SIRUP,MINUMAN,MIN,BTL,BTL,DOS,"24,000.00","23,000.00","270,000.00"
470,130017,MASAKO 250GR,BUMBU,BUMBU,BKS,LOS,DOS,"9,500.00","9,000.00","400,000.00"
471,130018,MASAKO B. P500 AYM,MSG,MSG,RTG,LBR,DOS,"5,000.00","27,500.00","264,000.00"
472,130019,MASAKO B. P500 SP,MSG,MSG,RTG,LBR,DOS,"5,000.00","27,500.00","263,000.00"
473,130020,MERICA BUBUK SPC,PALAWIJA,PLWJ,ONS,KG,KG,"20,000.00","190,000.00","190,000.00"
474,130021,MERICA BUNDAR,PALAWIJA,PLWJ,ONS,KG,KG,"17,500.00","150,000.00","155,000.00"
475,130022,MERICA PELANGI,BUMBU,BUMBU,BKS,PRES,BAL,"5,000.00","46,500.00","920,000.00"
476,130023,MESES B9,BAHAN KUE,BHNK,ONS,KG,DOS,"4,500.00","32,000.00","362,500.00"
477,130024,MICIN LOS,PALAWIJA,PLWJ,ONS,KG,ZAK,"4,000.00","33,000.00","750,000.00"
478,130025,MIE DARA KERITING,MIE,MIE,BKS,BKS,DOS,"2,600.00","2,500.00","87,000.00"
479,130026,MIE DARA LEBAR,MIE,MIE,BAL,BAL,BAL,0,0,"36,000.00"
480,130027,MIE DARA PIPIH,MIE,MIE,BKS,BKS,DOS,"3,100.00","3,000.00","69,500.00"
481,130028,MIE GELUNG JANTAYU,MIE,MIE,PRES,PRES,PRES,"24,500.00","24,500.00","24,500.00"
482,130029,MIE INDOMIE AYM BWG,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","112,000.00"
483,130030,MIE INDOMIE AYM SP,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","112,000.00"
484,130031,MIE INDOMIE GR,MIE,MIE,BKS,LOS,DOS,"3,200.00","3,100.00","115,000.00"
485,130032,MIE INDOMIE KARE,MIE,MIE,BKS,LOS,DOS,"3,250.00","3,200.00","117,000.00"
486,130033,MIE INDOMIE KRIUK / ACEH / Geprek,MIE,MIE,BKS,LOS,DOS,"3,200.00","3,100.00","117,000.00"
487,130034,MIE INDOMIE RENDANG,MINYAK,MYK,BKS,LOS,DOS,"3,200.00","3,100.00","117,000.00"
488,130035,MIE INDOMIE SOTO/RAWON,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","112,000.00"
489,130036,MIE INDOMIE SOTO SP,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","110,000.00"
490,130037,MIE INDOMIE ST LMG / BLD,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","114,000.00"
491,130038,MIE INTERMIE INDOMIE,MIE,MIE,BKS,LOS,DOS,"1,600.00","1,500.00","53,000.00"
492,130039,MIE xxxxxxxxxxxxxxxx JANTAYU 1KG ISI 10,MIE,MIE,PRES,PRES,PRES,"15,500.00","15,500.00","15,500.00"
493,130040,MIE JANTAYU GP,MIE,MIE,PRES,PRES,PRES,"23,000.00",0,0
494,130041,MIE KENDURI HJ.,MIE,MIE,PRES,PRES,IKT,"12,500.00","12,500.00","61,500.00"
495,130042,MIE KENDURI OR.,MIE,MIE,PRES,PRES,IKT,"10,500.00","10,500.00","51,000.00"
496,130043,MIE KUDA MENJANGAN KL LEBAR,MIE,MIE,BAL,BAL,BAL,"37,000.00",0,0
497,130044,MIE KUDA MENJANGAN L,MIE,MIE,BKS,LOS,DOS,"5,250.00","5,000.00","97,000.00"
498,130045,MIE KUDA MENJANGAN K,MIE,MIE,BKS,LOS,DOS,"5,250.00","5,000.00","97,000.00"
499,130046,MIE SEDAP CUP GR,MIE,MIE,BKS,BKS,DOS,"4,750.00","4,600.00","55,000.00"
500,130047,MIE SEDAP CUP KUAH,MIE,MIE,BKS,BKS,DOS,"4,500.00","4,500.00","51,000.00"
501,130048,MIE SEDAP GR,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","111,000.00"
502,130049,MIE SEDAP GR Korea / devina,MIE,MIE,BKS,LOS,DOS,"3,100.00","3,000.00","112,000.00"
503,130050,MIE SEDAP KUAH SOTO,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","108,000.00"
504,130051,MIE SEDAP KUAH KARE SPC,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","106,000.00"
505,130052,MIE SEDAP KUAH AYAM BWG,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","106,000.00"
506,130053,MIE SEDAP KUAH Lain,MIE,MIE,BKS,LOS,DOS,"3,000.00","2,900.00","106,000.00"
507,130054,MIE SUKSES GR KECAP / RD / ACEH,MIE,MIE,BKS,LOS,DOS,"3,800.00","3,700.00","86,000.00"
508,130055,MIE SUKSES KUAH AB,MIE,MIE,BKS,LOS,DOS,"3,600.00","3,500.00","82,000.00"
509,130056,MIE TELUR 3 AYAM MR/KN,MIE,MIE,BKS,LOS,DOS,"4,500.00","4,500.00","80,000.00"
510,130057,MIHUN KIJANG 1/4KG,MIHUN,MIHUN,BKS,LOS,BAL,"5,500.00","5,300.00","102,500.00"
511,130058,MILKU SUSU UHT Coklat,SUSU,SUSU,BTL,BTL,DOS,"3,000.00","3,000.00","34,000.00"
512,130059,MILKU SUSU UHT Strawbery,SUSU,SUSU,BTL,BTL,DOS,"3,000.00","3,000.00","34,000.00"
513,130060,MILO SC 22GR,SUSU,SUSU,RTG,RTG,DOS,"19,500.00","19,000.00","365,000.00"
514,130061,MINYAK CR,MINYAK GORENG,MYKGR,KG,LOS,ISI,"20,000.00","19,500.00","300,000.00"
515,130062,MINYAK GR ALIBABA 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"18,500.00","18,500.00","214,000.00"
516,130063,MINYAK GR XXXXXXX,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"15,500.00","15,000.00","174,500.00"
517,130064,MINYAK GR BIMOLI CL 18L,MINYAK GORENG,MYKGR,JRG,JRG,JRG,"412,500.00",0,0
518,130065,MINYAK GR BIMOLI CL 5L,MINYAK GORENG,MYKGR,JRG,BTL,DOS,"105,000.00","105,000.00","412,500.00"
519,130066,MINYAK GR BIMOLI CL 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"20,000.00","20,000.00","232,500.00"
520,130067,MINYAK GR BIMOLI CL 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"38,500.00","38,500.00","230,000.00"
521,130068,MINYAK GR BIMOLI SP 5L,MINYAK GORENG,MYKGR,JRG,JRG,DOS,"70,000.00","70,000.00","265,000.00"
522,130069,MINYAK GR BIMOLI SP 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"13,500.00","13,500.00","153,500.00"
523,130070,MINYAK GR BIMOLI SP 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"27,000.00","27,000.00","155,900.00"
524,130071,MINYAK GR DORANG 450ML,MINYAK GORENG,MYKGR,IKT,IKT,DOS,"24,000.00","24,000.00","275,000.00"
525,130072,MINYAK GR FILMA 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"38,500.00","38,500.00","222,500.00"
526,130073,MINYAK GR FORTUNE 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"14,000.00","14,000.00","175,000.00"
527,130074,MINYAK GR FORTUNE 1L BANTAL,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"15,500.00","15,500.00","181,500.00"
528,130075,MINYAK GR KUDA 500ML,MINYAK GORENG,MYKGR,BTL,BTL,DOS,"7,000.00","7,000.00","155,000.00"
529,130076,MINYAK GR KITA 5L,MINYAK GORENG,MYKGR,JRG,JRG,DOS,"72,500.00","72,500.00","287,500.00"
530,130077,MINYAK GR ALCO 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"17,500.00","17,500.00","205,000.00"
531,130078,MINYAK GR KUNCI MAS 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"46,000.00","46,000.00","265,000.00"
532,130079,MINYAK GR ROSE CUP,MINYAK GORENG,MYKGR,PCS,LOS,DOS,"4,750.00","4,500.00","205,000.00"
533,130080,MINYAK GR FRAIS WELL 1L,MINYAK GORENG,MYKGR,BKS,LOS,DOS,"21,000.00","20,500.00","231,500.00"
534,130081,MINYAK GR FRAIS WELL 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"33,000.00","33,000.00","187,500.00"
535,130082,MINYAK GR FRAIS WELL 500ml,MINYAK GORENG,MYKGR,BKS,LOS,DOS,"11,500.00","11,000.00","121,500.00"
536,130083,MINYAK GR FRAIS WELL 5L,MINYAK GORENG,MYKGR,JRG,JRG,DOS,"60,000.00","60,000.00","231,500.00"
537,130084,MINYAK GR SABRINA 900ml,MINYAK GORENG,MYKGR,BKS,LOS,DOS,"17,000.00","17,000.00","200,000.00"
538,130085,MINYAK GR SABRINA 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"33,000.00","33,000.00","190,000.00"
539,130086,MINYAK GR SANIA SOVIA 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"38,000.00","38,000.00","220,000.00"
540,130087,MINYAK GR SEDAP 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"19,000.00","19,000.00","217,500.00"
541,130088,MINYAK GR SEDAP 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"28,000.00","28,000.00","175,000.00"
542,130089,MINYAK GR SUNCO 1L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"13,000.00","13,000.00","160,000.00"
543,130090,MINYAK GR SUNCO 2 L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"41,000.00","41,000.00","236,500.00"
544,130091,MINYAK GR SUNCO 500ML,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"9,500.00","9,500.00","215,000.00"
545,130092,MINYAK GR SUNCO 5L,MINYAK GORENG,MYKGR,JRG,JRG,DOS,"78,500.00","78,500.00","295,000.00"
546,130093,MINYAK GR TROPICAL RF 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"39,500.00","39,000.00","228,000.00"
547,130094,MINYAK GR SEDAP 20L,MINYAK GORENG,MYKGR,JRG,JRG,JRG,"360,000.00",1,1
548,130095,MINYAK GR AMAGO 2L,MINYAK GORENG,MYKGR,BKS,BKS,DOS,"33,500.00","33,500.00","192,000.00"
549,130096,MINYAK GR ALCO 18L Premium,MINYAK GORENG,MYKGR,JRG,JRG,JRG,"265,000.00","265,000.00","265,000.00"
550,130097,MINYAK KAYU PUTIH CAP LANG 60ML,MINYAK,MYK,BTL,LOS,LSN,"21,000.00","20,500.00","234,000.00"
551,130098,MINYAK TAWON DD,MINYAK,MYK,BTL,BTL,LSN,"27,000.00","27,000.00","310,000.00"
552,130099,MINYAK TELON GAJAH 120ML,MINYAK,MYK,BTL,BTL,LSN,"27,500.00","27,500.00","27,500.00"
553,130100,MINYAK TELON GAJAH 60ML,MINYAK,MYK,BTL,BTL,LSN,"16,000.00","16,000.00","180,000.00"
554,130101,MINYAK WIJEN KUDA PAL,MINYAK,MYK,BTL,BTL,DOS,"36,500.00","36,000.00","420,000.00"
555,130102,MINYAK WIJEN LOWO 620ML,MINYAK,MYK,BTL,BTL,BTL,"156,000.00",0,0
556,130103,MIRI PECAH,PALAWIJA,PLWJ,ONS,LOS,KG,"6,000.00","42,000.00","43,000.00"
557,130104,MLINJO EMPING,KRUPUK,KRP,ONS,KG,DOS,"8,500.00","77,000.00","360,000.00"
558,130105,MOLTO ALL IN 18ML SC,SABUN CAIR,SBNCR,RTG,RTG,DOS,"10,000.00","10,000.00","177,000.00"
559,130106,MOLTO ALL IN SC 500,SABUN CAIR,SBNCR,RTG,RTG,DOS,"5,000.00","5,000.00","138,000.00"
560,130107,MOLTO PEWANGI 450ML,SABUN CAIR,SBNCR,BKS,LSN,DOS,"6,000.00","6,000.00","132,100.00"
561,130108,MOLTO PEWANGI 800ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"16,000.00","15,500.00","182,500.00"
562,130109,MOLTO SOFTENER 800ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"13,000.00","13,000.00","146,000.00"
563,130110,MTG AMANDA 1/4KG,MIHUN,MIHUN,BKS,KG,DOS,"6,000.00","22,500.00","300,000.00"
564,130111,MTG AMANDA 15KG,MENTEGA,MNTG,KG,KG,DOS,"22,000.00","22,000.00","290,000.00"
565,130112,MTG BLUE BAND 15KG,MENTEGA,MNTG,KG,KG,DOS,"37,500.00","36,500.00","525,000.00"
566,130113,MTG BLUE BAND 45GR P4000AN,MENTEGA,MNTG,RTG,RTG,DOS,"21,000.00","21,000.00","201,000.00"
567,130114,MTG BLUE BAND MASTER 4.5KG,MENTEGA,MNTG,KTK,KTK,KTK,"117,500.00","117,500.00","117,500.00"
568,130115,MTG BLUE BAND SC 200GR,MENTEGA,MNTG,BKS,BKS,DOS,"8,750.00","8,750.00","485,000.00"
569,130116,MTG BLUE BAND STICK 2000AN,MENTEGA,MNTG,RTG,RTG,DOS,"21,000.00","21,000.00","125,000.00"
570,130117,MTG FORVITA FILMA 200GR,MENTEGA,MNTG,BKS,BKS,BKS,"6,000.00","6,000.00","6,000.00"
571,130118,MTG SIMAS 15KG,MENTEGA,MNTG,KG,KG,DOS,"26,000.00","24,500.00","330,000.00"
572,130119,MTG SIMAS 5KG,MENTEGA,MNTG,DOS,DOS,DOS,0,0,"130,000.00"
573,130120,MUTIARA KUCING,BAHAN KUE,BHNK,BKS,PRES,IKT,"2,500.00","58,000.00","216,000.00"
574,130121,MINYAK WIJEN 135ML PEGASUS,MINYAK,MYK,PCS,PCS,LSN,"13,000.00","13,000.00","150,000.00"
575,130122,MINYAK GR XXXX,,,BKS,BKS,BKS,"16,500.00","15,750.00","185,000.00"
576,130123,MINYAK GR KITA MIX 2L,,,BKS,BKS,DOS,"35,000.00","35,000.00","200,000.00"
577,130124,MINYAK KUNCIMAS 900ML,,,PCS,PCS,DOS,"22,500.00","22,500.00","262,500.00"
578,130125,MINYAK GR FILMA 1L,,,PCS,PCS,DOS,"18,000.00","18,000.00","212,500.00"
579,130126,MINYAK GR SABRINA 450ML,,,PCS,PCS,DOS,"10,000.00","10,000.00","220,000.00"
580,130127,MIE EKO MIE,,,PRES,PRES,DOS,"10,500.00","10,500.00","57,000.00"
581,130128,MINYAK GR KITA xx xxxx,,,PCS,PCS,DOS,"16,000.00","16,000.00","183,000.00"
582,130129,MAKARONI SEDANI,,,BKS,BKS,DOS,"19,000.00","19,000.00","187,500.00"
583,130130,MIE EKO MIE ISI 2,,,PCS,PCS,DOS,"2,250.00","2,250.00","68,000.00"
584,130131,MIRI BULAT,,,ONS,KG,KG,"6,000.00","42,000.00","43,000.00"
585,130132,MAKARONI SRIKANDI,,,PCS,PCS,IKT,"20,500.00","20,000.00","195,000.00"
586,130133,MINYAK GR KITA BOTOL 1L,,,PCS,PCS,DOS,"18,000.00","18,000.00","210,000.00"
587,140001,NIKISARI SAOS TOMAT,SAOS,SAOS,BKS,BKS,DOS,"4,250.00","4,000.00","85,000.00"
588,140002,NIKISARI SAOS SAMBAL,SAOS,SAOS,BKS,BKS,DOS,"4,250.00","4,000.00","85,000.00"
589,140003,NUTRIJELL K ANGGUR,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
590,140004,NUTRIJELL K KELAPA MUDA,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
591,140005,NUTRIJELL K LECI,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
592,140006,NUTRIJELL K JERUK,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
593,140007,NUTRIJELL K MANGGA,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
594,140008,NUTRIJELL K MELON,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
595,140009,NUTRIJELL K STRAWBERRY,JELLY,JELLY,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
596,140010,NUTRIJELL K COKLAT,JELLY,JELLY,BKS,KTK,DOS,"3,000.00","30,500.00","352,500.00"
597,140011,NUTRISARI,MINUMAN,MIN,RTG,PRES,DOS,"125,000.00","48,000.00","740,000.00"
598,140012,NUTRIJELL K JAMBU,,,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
599,140013,NUTRIJELL K KURMA CINCAU,,,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
600,140014,NUTRIJELL K PLAIN,,,BKS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
601,140015,N________,,,PCS,PCS,PCS,0,0,0
602,140016,N________,,,PCS,PCS,PCS,0,0,0
603,140017,N________,,,PCS,PCS,PCS,0,0,0
604,140018,N________,,,PCS,PCS,PCS,0,0,0
605,140019,N________,,,PCS,PCS,PCS,0,0,0
606,140020,N________,,,PCS,PCS,PCS,0,0,0
607,140021,N________,,,PCS,PCS,PCS,0,0,0
608,150001,O________,,,PCS,PCS,PCS,0,0,0
609,150002,O________,,,PCS,PCS,PCS,0,0,0
610,150003,O________,,,PCS,PCS,PCS,0,0,0
611,150004,O________,,,PCS,PCS,PCS,0,0,0
612,150005,O________,,,PCS,PCS,PCS,0,0,0
613,150006,O________,,,PCS,PCS,PCS,0,0,0
614,150007,O________,,,PCS,PCS,PCS,0,0,0
615,150008,O________,,,PCS,PCS,PCS,0,0,0
616,150009,O________,,,PCS,PCS,PCS,0,0,0
617,150010,O________,,,PCS,PCS,PCS,0,0,0
618,160001,PAK MAYA / ANGEL 500gr,BAHAN KUE,BHNK,BKS,BKS,DOS,"34,500.00","33,500.00","670,000.00"
619,160002,PEMPEK KTLM,MISC,MISC,PCS,PCS,PAK,"5,500.00","5,500.00","27,500.00"
620,160003,PEMPEK KTLM ADAAN,FOOD,FOOD,PAK,PCS,PCS,"5,000.00","5,000.00","5,000.00"
621,160004,PEMPEK KTLM KAPAL SELAM KECIL,FOOD,FOOD,PAK,PCS,PCS,"5,000.00","5,000.00","5,000.00"
622,160005,PEMPEK KTLM KERITING,FOOD,FOOD,PAK,PCS,PCS,"5,000.00","5,000.00","5,000.00"
623,160006,PEMPEK KTLM LENJER,FOOD,FOOD,PAK,PCS,PCS,"5,000.00","5,000.00","5,000.00"
624,160007,PEPSODENT 120GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"9,000.00","105,000.00","600,000.00"
625,160008,PEPSODENT 190GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"13,500.00","156,000.00","605,000.00"
626,160009,PEPSODENT 75GR,PASTA GIGI,PSTG,KTK,LSN,DOS,"4,750.00","55,000.00","615,000.00"
627,160010,PEPSODENT HERBAL 190GR,PASTA GIGI,PSTG,KTK,KTK,LSN,"20,000.00","20,000.00","234,000.00"
628,160011,PEPSODENT HERBAL 65GR,PASTA GIGI,PSTG,KTK,KTK,LSN,"6,700.00","6,700.00","72,000.00"
629,160012,PETIS SL,BUMBU,BUMBU,ISI,KLG,KLG,"95,000.00","107,500.00","107,500.00"
630,160013,PLASTIK PE xxxx,PLASTIK,PLSTK,BKS,BKS,KG,"9,500.00","9,500.00","36,000.00"
631,160014,PLASTIK PP SEMUT,PLASTIK,PLSTK,BKS,BKS,KG,0,0,0
632,160015,PLASTIK TIKTAS HD PE 1 1/2KG,PLASTIK,PLSTK,BKS,BKS,IKT,"6,500.00","6,500.00","29,500.00"
633,160016,PLASTIK TIKTAS HD PE 1/2KG,PLASTIK,PLSTK,BKS,BKS,IKT,"3,500.00","3,500.00","15,500.00"
634,160017,PLASTIK TIKTAS HD PE 1/4KG,PLASTIK,PLSTK,BKS,BKS,IKT,"2,000.00","2,000.00","9,000.00"
635,160018,PLASTIK TIKTAS HD PE 1KG,PLASTIK,PLSTK,BKS,BKS,IKT,"4,500.00","4,500.00","21,000.00"
636,160019,PLASTIK TIKTAS HD PE 2KG,PLASTIK,PLSTK,BKS,BKS,IKT,"7,500.00","7,500.00","35,000.00"
637,160020,POP MIE B,MIE,MIE,BKS,BKS,DOS,"4,500.00","4,500.00","105,000.00"
638,160021,POP MIE K,MIE,MIE,BKS,BKS,DOS,"3,250.00","3,100.00","73,000.00"
639,160022,PLASTIK PE APOLO 1/4kg 10x20,PLASTIK,PLSTK,BKS,BKS,KG,"9,000.00","9,000.00","36,000.00"
640,160023,PLASTIK PE APOLO 1/2kg 12x24,PLASTIK,PLSTK,BKS,BKS,KG,"9,000.00","9,000.00","34,000.00"
641,160024,PLASTIK PE APOLO 1KG 15x27,PLASTIK,PLSTK,BKS,BKS,KG,"9,000.00","9,000.00","34,000.00"
642,160025,PLASTIK PE APOLO 1.5KG 18x30,PLASTIK,PLSTK,BKS,BKS,KG,"9,000.00","9,000.00","34,000.00"
643,160026,PLASTIK PE APOLO 2KG 18x35,PLASTIK,PLSTK,BKS,BKS,KG,"9,000.00","9,000.00","34,000.00"
644,160027,PLASTIK PE APOLO 3KG 25x40,PLASTIK,PLSTK,BKS,BKS,KG,"9,000.00","9,000.00","34,000.00"
645,160028,POTABEE SNACK RTG,,,RTG,RTG,DOS,"17,500.00","17,500.00","102,000.00"
646,160029,PALA,,,Ons,KG,KG,"15,000.00","95,000.00","100,000.00"
647,160030,PEMUTIH KUE,,,ONS,ONS,KG,"6,000.00","6,000.00","50,000.00"
