No,Kode Barang,Nama Barang,Kategori,Sub Kategori,Satuan 1,Satuan 2,Satuan 3,HJ 1 - Satuan 1,HJ 1- Satuan 2,HJ 1 - Satuan 3
648,160031,Pasta MORIZA,,,PCS,PCS,PCS,"6,500.00","6,500.00","6,500.00"
649,160032,PEKAK BUNGA LAWANG 1KG,,,BKS,BKS,BKS,"215,000.00",0,0
650,160033,P________,,,PCS,PCS,PCS,0,0,0
651,180001,RAPIKA RF 450ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"5,500.00","5,500.00","62,000.00"
652,180002,RAPIKA SC,SABUN CAIR,SBNCR,LSN,PRES,DOS,"5,000.00","29,000.00","115,000.00"
653,180003,REALGOOD MILK CK/STR,FOOD,FOOD,BKS,BKS,DOS,"1,000.00","1,000.00","41,500.00"
654,180004,REXONA SC.,MISC,MISC,RTG,RTG,DOS,"26,000.00","26,000.00","290,000.00"
655,180005,RINSO 770 GR,DETERGEN,DET,BKS,BKS,DOS,"23,000.00","23,000.00","250,000.00"
656,180006,RINSO CAIR 800ML,DETERGEN,DET,BKS,BKS,DOS,"29,000.00","29,000.00","235,000.00"
657,180007,RINSO CAIR SC. (isi 12 lsn),DETERGEN,DET,LSN,LSN,DOS,"10,000.00","9,000.00","110,000.00"
658,180008,RINxx xxxx,DETERGEN,DET,BKS,BKS,DOS,"4,600.00","4,600.00","51,500.00"
659,180009,RINSO SC 50GR,DETERGEN,DET,LSN,LSN,DOS,"10,000.00","10,000.00","95,000.00"
660,180010,ROKOK SURYA12,ROKOK,ROKOK,PCS,PCS,PRES,"26,500.00","26,000.00","251,500.00"
661,180011,ROKOK SURYA PRO MR,ROKOK,ROKOK,PRES,PRES,PRES,0,0,"270,000.00"
662,180012,ROKOK SURYA PRO PTH,ROKOK,ROKOK,PRES,PRES,PRES,0,0,"270,000.00"
663,180013,ROKOK SURYA KLG,ROKOK,ROKOK,KLG,KLG,KLG,0,0,"105,000.00"
664,180014,ROKOK DJI SAM SOE 12,ROKOK,ROKOK,PRES,PRES,PRES,"173,500.00",0,0
665,180015,ROKOK A MILD 16,ROKOK,ROKOK,PRES,PRES,PRES,0,0,"309,000.00"
666,180016,ROYCO SAPI 220GR,MSG,MSG,BKS,BKS,DOS,"9,500.00","9,250.00","207,500.00"
667,180017,ROYCO AYAM 1KG,MSG,MSG,BKS,BKS,DOS,"42,000.00","42,000.00","237,500.00"
668,180018,ROYCO SC 500AN SP,MSG,MSG,RTG,LOS,DOS,"5,000.00","4,800.00","217,500.00"
669,180019,ROYCO SC 500AN AYM,MSG,MSG,RTG,LOS,DOS,"5,000.00","4,800.00","218,500.00"
670,180020,RINSO 195GR P5000 ISI 18,,,BKS,BKS,DOS,"4,500.00","4,300.00","72,500.00"
671,180021,ROYCO AYAM 220gr,,,PCS,PCS,DOS,"9,500.00","9,250.00","207,500.00"
672,180022,RICE VINEGAR NC TTS cuka jepang,,,BTL,BTL,DOS,"27,500.00","25,000.00","490,000.00"
673,180023,ROYCO IKAN SC,,,RTG,LOS,DOS,"5,000.00","4,500.00","103,000.00"
674,180024,RINSO CAIR SC. (ISI 8),,,LSN,LSN,DOS,"10,000.00","9,000.00","70,000.00"
675,180025,RAMEN YES HAKATA 2+1,,,PCS,PCS,DOS,"3,500.00","3,250.00","118,000.00"
676,180026,R________,,,PCS,PCS,PCS,0,0,0
677,180027,R________,,,PCS,PCS,PCS,0,0,0
678,180028,R________,,,PCS,PCS,PCS,0,0,0
679,180029,R________,,,PCS,PCS,PCS,0,0,0
680,190001,SABUN ASEPSO,SABUN,SBN,BKS,BKS,LSN,"8,500.00","8,500.00","90,000.00"
681,190002,SABUN BABY CUSSON 80GR,SABUN,SBN,BKS,LSN,DOS,"3,800.00","42,000.00","500,000.00"
682,190003,SABUN CITRA,SABUN,SBN,BKS,LSN,DOS,"3,500.00","34,000.00","385,000.00"
683,190004,SABUN DETTOL B.,SABUN,SBN,BKS,LSN,DOS,"6,500.00","70,000.00","790,000.00"
684,190005,SABUN DETTOL K,SABUN,SBN,BKS,LSN,DOS,"3,500.00","40,000.00","465,000.00"
685,190006,SABUN FRES,SABUN,SBN,BKS,LSN,DOS,"3,000.00","34,500.00","198,000.00"
686,190007,SABUN GIV,SABUN,SBN,BKS,LSN,DOS,"2,900.00","33,500.00","190,000.00"
687,190008,SABUN GIV CAIR RV k,SABUN,SBN,BKS,BKS,DOS,"2,250.00","2,250.00","98,500.00"
688,190009,SABUN NUVO CAIR RV k,SABUN,SBN,BKS,BKS,DOS,"2,250.00","2,250.00","99,000.00"
689,190010,SABUN HARMONI,SABUN,SBN,BKS,LSN,DOS,"2,750.00","28,500.00","160,000.00"
690,190011,SABUN JF SULFUR,SABUN,SBN,BKS,BKS,LSN,"8,500.00","8,500.00","102,000.00"
691,190012,SABUN KODOK O,SABUN,SBN,BKS,LOS,DOS,"7,000.00","6,500.00","232,000.00"
692,190013,SABUN LIFEBOY,SABUN,SBN,BKS,LSN,DOS,"3,500.00","37,500.00","445,000.00"
693,190014,SABUN LUX,SABUN,SBN,BKS,LSN,DOS,"4,500.00","50,000.00","575,000.00"
694,190015,SABUN MEDICARE,SABUN,SBN,BKS,LSN,DOS,"3,000.00","33,000.00","190,000.00"
695,190016,SABUN NUVO,SABUN,SBN,BKS,LSN,DOS,"3,000.00","34,000.00","192,500.00"
696,190017,SABUN SEHAT,SABUN,SBN,BKS,LSN,DOS,"2,750.00","30,000.00","175,000.00"
697,190018,SABUN SHINZUI,SABUN,SBN,BKS,LSN,DOS,"4,500.00","52,000.00","615,000.00"
698,190019,SAFT INSTANT GOLD 500GR,BAHAN KUE,BHNK,BKS,BKS,DOS,"55,000.00","54,500.00","1,075,000.00"
699,190020,PAK MAYA SC 11GR,BAHAN KUE,BHNK,PCS,PRES,KTK,"3,500.00","12,500.00","165,000.00"
700,190021,SAJIKU NASI GORENG,BUMBU,BUMBU,RTG,RTG,DOS,"17,000.00","17,000.00","320,000.00"
701,190022,SAJIKU TEPUNG BUMBU K.1500,BUMBU,BUMBU,RTG,RTG,DOS,"12,000.00","12,000.00","230,000.00"
702,190023,SAMBAL TERASI FINA,FOOD,FOOD,PRES,PRES,DOS,"12,500.00","12,000.00","110,000.00"
703,190024,SANTAN BUBUK SASA,SANTAN,SANTAN,PRES,PRES,DOS,"19,500.00","19,500.00","192,000.00"
704,190025,SANTAN KARA BUBUK,SANTAN,SANTAN,RTG,RTG,DOS,"26,500.00","26,000.00","157,000.00"
705,190026,SANTAN KARA TCA,BUMBU,BUMBU,BKS,BKS,DOS,"5,250.00","5,000.00","170,000.00"
706,190027,SANTAN ROSE TCA,SANTAN,SANTAN,BKS,BKS,DOS,"4,000.00","4,000.00","135,000.00"
707,190028,SAXXXXXX,SANTAN,SANTAN,BKS,IKT,DOS,"3,500.00","10,500.00","95,000.00"
708,190029,SAORI SAOS TIRAM SC,BUMBU,BUMBU,RTG,RTG,DOS,"26,000.00","25,500.00","300,000.00"
709,190030,SAOS TOMAT ABC JRG,SAOS,SAOS,JRG,,,"104,000.00",0,0
710,190031,SAOS LOMBOK BAHAGIA,SAOS,SAOS,BTL,BTL,DOS,"20,500.00","20,000.00","233,000.00"
711,190032,SAOS LOMBOK TIGA ANAK,SAOS,SAOS,ISI,BTL,DOS,"12,500.00","13,500.00","152,000.00"
712,190033,SAOS SAMBAL ABC BTL 335ML BELING,SAOS,SAOS,BTL,BTL,DOS,"14,500.00","14,500.00","338,000.00"
713,190034,SAOS SAMBAL ABC MJ 135ML,SAOS,SAOS,BTL,BTL,DOS,"7,500.00","7,000.00","330,000.00"
714,190035,SAOS SAMBAL ABC SC.,SAOS,SAOS,PRES,PRES,DOS,"7,500.00","7,500.00","142,500.00"
715,190036,SAOS SAMBAL MENJANGAN,SAOS,SAOS,BTL,BTL,DOS,"18,000.00","17,500.00","405,000.00"
716,190037,SAOS TIRAM PANDA 510GR,SAOS,SAOS,BTL,BTL,LSN,"41,000.00","41,000.00","465,000.00"
717,190038,SAOS TOMAT ABC BTL 335ML,SAOS,SAOS,BTL,BTL,DOS,"11,000.00","11,000.00","241,500.00"
718,190039,SAOS TOMAT ABC MJ 135ML,SAOS,SAOS,BTL,BTL,DOS,"8,500.00","8,000.00","375,000.00"
719,190040,SAOS TOMAT ABC SC.,SAOS,SAOS,PRES,PRES,DOS,"7,000.00","6,500.00","128,500.00"
720,190041,SAOS TOMAT MENJANGAN,SAOS,SAOS,BTL,BTL,DOS,"15,750.00","15,750.00","341,000.00"
721,190042,SARI JAHE KERATON,MINUMAN,MIN,PRES,PRES,DOS,"27,000.00","26,500.00","515,000.00"
722,190043,SARI MANIS BELL,MSG,MSG,BKS,PRES,DOS,"4,000.00","36,000.00","1,750,000.00"
723,190044,SARI MANIS TAWON 1 KG,MISC,MISC,BKS,BKS,BKS,"97,500.00","97,500.00","98,500.00"
724,190045,SARIMI DUO GRG,MIE,MIE,BKS,LOS,DOS,"3,900.00","3,850.00","87,500.00"
725,190046,SARIMI DUO KUAH,MIE,MIE,BKS,LOS,DOS,"3,750.00","3,600.00","83,500.00"
726,190047,SASA 1KG MICIN,MSG,MSG,BKS,BKS,DOS,"34,000.00","34,000.00","402,500.00"
727,190048,SASA 250GR MICIN,MSG,MSG,BKS,LOS,DOS,"13,250.00","13,000.00","595,000.00"
728,190049,SASA RP1000 MICIN,MSG,MSG,BKS,PRES,DOS,"1,000.00","18,500.00","235,000.00"
729,190050,SCOTCH BRITE KAWAT 4K,SABUN,SBN,LSN,LSN,DOS,"41,000.00","41,000.00","320,000.00"
730,190051,SCOTCH BRITE SPON,MISC,MISC,LSN,LSN,DOS,"35,000.00","35,000.00","270,000.00"
731,190052,SEGAR DINGIN,MINUMAN,MIN,PRES,PRES,DOS,"17,000.00","17,000.00","200,000.00"
732,190053,SHAMPOO CL____,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","10,000.00","384,000.00"
733,190054,SHAMPOO DOVE SC,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","10,000.00","384,000.00"
734,190055,SHAMPOO EMERON SC,SHAMPOO,SHMP,RTG,RTG,DOS,"4,500.00","4,500.00","88,000.00"
735,190056,SHAMPOO HS HEAD SHOULDER,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","370,000.00"
736,190057,SHAMPOO KID KODOMO,SHAMPOO,SHMP,BTL,BTL,RTG,"1,800.00","1,800.00","10,500.00"
737,190058,SHAMPOO LIF___,SHAMPOO,SHMP,RTG,RTG,DOS,"5,000.00","5,000.00","191,500.00"
738,190059,SHAMPOO PANTENE 170ML,SHAMPOO,SHMP,BTL,BTL,BTL,"24,500.00","24,500.00","24,500.00"
739,190060,SHAMPOO PAN____,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","389,000.00"
740,190061,SHAMPOO REJOICE SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","386,000.00"
741,190062,SHAMPOO SUN____,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","10,000.00","384,000.00"
742,190063,SHAMPOO ZINC SC,SHAMPOO,SHMP,RTG,RTG,DOS,"5,000.00","5,000.00","95,500.00"
743,190064,SIDOMUNCUL KOPI JAHE,KOPI,KOPI,RTG,RTG,DOS,"16,500.00","16,500.00","195,000.00"
744,190065,SIDOMUNCUL SUSU JAHE,KOPI,KOPI,RTG,RTG,DOS,"16,500.00","16,500.00","195,000.00"
745,190066,SIKAT GIGI CIPTADENT,PASTA,PASTA,PCS,KTK,DOS,"3,000.00","33,000.00","192,500.00"
746,190067,SIKAT GIGI CIPTADENT ISI 3,MISC,MISC,PCS,PCS,KTK,"6,500.00","6,500.00","36,000.00"
747,190068,SIKAT GIGI FORMULA,MISC,MISC,BIJI,KTK,DOS,"3,000.00","32,500.00","192,500.00"
748,190069,SIKAT GIGI KODOMO PRO KID,MISC,MISC,PCS,PCS,KTK,"4,000.00","4,000.00","43,500.00"
749,190070,SILET GOAL BLUE 2,SUSU,SUSU,PCS,LOS,PCS,"9,500.00","9,000.00","9,500.00"
750,190071,SILET GOAL BLUE 3,MISC,MISC,PCS,PCS,RTG,"10,000.00","10,000.00","120,000.00"
751,190072,SILET GOAL KUNING,MISC,MISC,PCS,LOS,PCS,"9,000.00","8,500.00","9,000.00"
752,190073,SILET GOAL,MISC,MISC,PCS,PCS,RTG,"16,000.00","16,000.00","310,000.00"
753,190074,SIRUP ABC ORANGE,SIRUP,SIRUP,BTL,BTL,DOS,"16,000.00","15,500.00","185,000.00"
754,190075,SIRUP ABC SPC,SIRUP,SIRUP,BTL,BTL,DOS,"17,500.00","17,500.00","226,000.00"
755,190076,SODA KUE,BAHAN KUE,BHNK,ONS,KG,ZAK,"2,500.00","15,000.00","250,000.00"
756,190077,SODA KUE RW,BAHAN KUE,BHNK,PRES,PRES,PRES,"9,000.00","9,000.00","9,000.00"
757,190078,SOHUN RRC NAGA 250GR,SOHUN,SOHUN,BKS,BKS,BKS,"5,500.00","5,500.00","5,500.00"
758,190079,SOHUN RRC NAGA 50GR,SOHUN,SOHUN,BKS,LOS,DOS,"2,500.00","2,100.00","925,000.00"
759,190080,SOHUN SRIMPI BR,SOHUN,SOHUN,BKS,BKS,BAL,0,0,"27,500.00"
760,190081,SOHUN SRIMPI K,SOHUN,SOHUN,BKS,BKS,IKT,"14,500.00","14,500.00","70,000.00"
761,190082,SOHUN SRIMPI MR,SOHUN,SOHUN,BKS,BKS,BAL,0,0,"50,000.00"
762,190083,SOKLIN xxxxx,SABUN CAIR,SBNCR,RTG,PRES,DOS,"5,000.00","18,000.00","104,000.00"
763,190084,SOKLIN ALL IN 60GR,DETERGEN,DET,LSN,LSN,DOS,"10,000.00","10,000.00","57,000.00"
764,190085,SOKLIN BUBUK 340GR,DETERGEN,DET,BKS,BKS,DOS,"4,600.00","4,500.00","101,000.00"
765,190086,SOKLIN BUBUK 800GR,DETERGEN,DET,BKS,BKS,DOS,"17,000.00","16,500.00","185,000.00"
766,190087,SOKLIN xxxxxxxxxxx BUBUK MB,DETERGEN,DET,LSN,LSN,DOS,"5,000.00","5,000.00","49,000.00"
767,190088,SOKLIN BUBUK PK,DETERGEN,DET,LSN,LSN,DOS,"10,000.00","10,000.00","57,500.00"
768,190089,SOKLIN LANTAI 450ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"4,500.00","4,500.00","54,000.00"
769,190090,SOKLIN LANTAI 900ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"12,000.00","12,000.00","139,500.00"
770,190091,SOKLIN LANTAI RF 1000AN,DETERGEN,DET,BKS,LSN,DOS,900,"10,500.00","41,000.00"
771,190092,SOKLIN LANTAI SC,SABUN CAIR,SBNCR,RTG,PRES,DOS,"5,000.00","19,000.00","107,500.00"
772,190093,SOKLIN LIQUID 100ML RV,ARAK,ARAK,BKS,BKS,DOS,"1,800.00","1,800.00","82,000.00"
773,190094,SOKLIN LIQUID 800ML,SABUN,SBN,BKS,BKS,DOS,"17,500.00","17,500.00","102,000.00"
774,190095,SOKLIN LIQUID SC 40 ML 1000AN,SABUN,SBN,LSN,PRES,DOS,"10,500.00","20,000.00","95,000.00"
775,190096,SOKLIN LIQUID SC.,SABUN,SBN,LSN,PRES,DOS,"5,000.00","10,000.00","47,000.00"
776,190097,SOKLIN PEMUTIH 1000ML,SABUN CAIR,SBNCR,BTL,BTL,DOS,"12,000.00","12,000.00","70,000.00"
777,190098,SOKLIN PEMUTIH 100ML,SABUN CAIR,SBNCR,BTL,LSN,DOS,"1,750.00","19,000.00","75,000.00"
778,190099,SOKLIN PEMUTIH 500ML,SABUN,SBN,BTL,BTL,DOS,"6,500.00","6,500.00","76,500.00"
779,190100,SOKLIN PEMUTIH SC,SABUN,SBN,PRES,PRES,DOS,"2,500.00","2,500.00","68,000.00"
780,190101,SOKLIN PEWANGI 450ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"5,000.00","5,000.00","148,000.00"
781,190102,SOKLIN PEWANGI 900ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"13,000.00","12,500.00","155,000.00"
782,190103,SOKLIN PEWANGI GLAMOR SC.,DETERGEN,DET,RTG,PRES,DOS,"4,000.00","15,000.00","85,000.00"
783,190104,SOKLIN PEWANGI RF 1000AN,SUSU,SUSU,BKS,BKS,DOS,900,"10,500.00","41,000.00"
784,190105,SOKLIN PEWANGI SC,SABUN CAIR,SBNCR,RTG,PRES,DOS,"4,500.00","15,000.00","81,000.00"
785,190106,SOKLIN ROYALE SC. P500,DETERGEN,DET,RTG,PRES,DOS,"5,000.00","19,500.00","112,500.00"
786,190107,SOKLIN SOFTENER SC,SABUN CAIR,SBNCR,RTG,PRES,DOS,"5,000.00","18,000.00","105,000.00"
787,190108,SOKLIN SOFTENER 900ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"11,500.00","11,500.00","128,000.00"
788,190109,SOKLIN SOFTENER PREMIUM,SABUN CAIR,SBNCR,RTG,PRES,DOS,"5,000.00","17,500.00","105,000.00"
789,190110,SOKLIN SOFTENER RF 1000AN,SABUN,SBN,BKS,BKS,DOS,900,"10,500.00","41,000.00"
790,190111,SOSIS SO NICE,FOOD,FOOD,PCS,PCS,DOS,"19,000.00","19,000.00","111,000.00"
791,190112,SP TBM QUICK B,BAHAN KUE,BHNK,BKS,BKS,PRES,"4,500.00","4,500.00","38,000.00"
792,190113,SP TBM QUICK K,BAHAN KUE,BHNK,BKS,BKS,PRES,"1,000.00","1,000.00","9,000.00"
793,190114,STMJ SIDOMUNCUL,MINUMAN,MIN,RTG,PRES,DOS,"14,500.00","84,000.00","500,000.00"
794,190115,SUMBO RAJAWALI KUNING,SUMBO,SUMBO,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
795,190116,SUNLIGHT CAIR 90 ML,SABUN CAIR,SBNCR,BKS,LSN,DOS,"1,800.00","21,000.00","110,000.00"
796,190117,SUNLIGHT CAIR 210ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"4,500.00","4,500.00","98,000.00"
797,190118,SUNLIGHT CAIR 420ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"9,000.00","9,000.00","106,000.00"
798,190119,SUNLIGHT CAIR 52ML 1000-AN,SABUN CAIR,SBNCR,BKS,BKS,DOS,900,"10,500.00","61,000.00"
799,190120,SUNLIGHT CAIR xxxxxxxx 755ML,SABUN CAIR,SBNCR,BKS,LOS,DOS,"17,500.00","17,000.00","205,000.00"
800,190121,SUNLIGHT CREAM 175 GR,SABUN,SBN,BKS,BKS,DOS,"2,000.00","1,800.00","54,000.00"
801,190122,SUPER PELL 770ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"15,000.00","15,000.00","174,500.00"
802,190123,SUPER PELL RV 90ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,900,900,"63,000.00"
803,190124,SUPERSOL RV 800ML,MISC,MISC,BKS,BKS,DOS,"17,000.00","17,000.00","200,000.00"
804,190125,S XXXXX SUPERSOL RV48ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,900,900,"41,000.00"
805,190126,S XXXXX SUPERSOL SC,SABUN CAIR,SBNCR,LSN,PRES,DOS,"5,000.00","9,500.00","55,500.00"
806,190127,SWEETY RTG M,PEMBALUT,PMBLT,RTG,LSN,DOS,"11,000.00","22,000.00","195,000.00"
807,190128,SWEETY RTG L,PEMBALUT,PMBLT,RTG,LSN,DOS,"11,000.00","22,000.00","175,000.00"
808,190129,SWEETY RTG S,PEMBALUT,PMBLT,RTG,LSN,DOS,1,1,1
809,190130,SWEETY RTG XL,PEMBALUT,PMBLT,RTG,LSN,DOS,"14,500.00","29,000.00","265,000.00"
810,190131,SOKLIN BIOMATIC FRONT LOAD 1KG,DETERGEN,DET,PCS,PCS,DOS,"31,500.00","31,500.00","348,000.00"
811,190132,SHAMPOO LIFEBOY BIRU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"5,000.00","4,800.00","191,500.00"
812,190133,SHAMPOO LIFEBOY HIJAU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"5,000.00","4,800.00","185,000.00"
813,190134,SHAMPOO LIFEBOY MERAH SC,SHAMPOO,SHMP,RTG,RTG,DOS,"5,000.00","4,800.00","191,500.00"
814,190135,SHAMPOO CLEAR BIRU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","10,000.00","384,000.00"
815,190136,SHAMPOO CLEAR HIJAU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","10,000.00","384,000.00"
816,190137,SHAMPOO CLEAR HITAM SC,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","10,000.00","384,000.00"
817,190138,SHAMPOO SUNSILK KUNING SC,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","9,500.00","384,000.00"
818,190139,SHAMPOO SUNSILK HITAM SC,SHAMPOO,SHMP,RTG,RTG,DOS,"10,000.00","9,500.00","384,000.00"
819,190140,SHAMPOO PANTENE BIRU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","389,000.00"
820,190141,SHAMPOO PANTENE MERAH SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","389,000.00"
821,190142,SHAMPOO PANTENE UNGU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","389,000.00"
822,190143,SHAMPOO PANTENE HIJAU SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","389,000.00"
823,190144,SHAMPOO PANTENE HITAM SC,SHAMPOO,SHMP,RTG,RTG,DOS,"9,500.00","9,500.00","389,000.00"
824,190145,SAOS SAMBAL SASA SC,,,PRES,PRES,DOS,"11,000.00","11,000.00","210,000.00"
825,190146,SAOS ROCKY,,,PCS,PCS,PETI,"7,500.00","7,000.00","265,000.00"
826,190147,SEDANI SPAGETTI,,,BKS,BKS,DOS,"21,000.00","21,000.00","205,000.00"
827,190148,SHAMPOO KID KODOMO RTG,,,RTG,RTG,DOS,"5,000.00","5,000.00","47,500.00"
828,190149,SUNLIGHT CAIR 650ML,,,PCS,PCS,DOS,"11,500.00","10,500.00","112,500.00"
829,190150,SAORI TERIYAKI SC,,,RTG,RTG,DOS,"27,000.00","26,500.00","204,000.00"
830,190151,SAORI TIRAM MJ,,,PCS,PCS,DOS,"10,000.00","9,500.00","224,000.00"
831,190152,SOKLIN SMART 725Gr,,,BKS,BKS,DOS,"23,000.00","23,000.00","135,000.00"
832,190153,SEDAP MIE BAKED GR / ST,,,PCS,PCS,DOS,"2,500.00","2,500.00","60,000.00"
833,190154,Soda Kue Jepang,,,KG,KG,ZAK,"30,000.00","28,500.00","560,000.00"
834,190155,SO SOFT SC 80ML,,,RTG,RTG,DOS,"10,000.00","10,000.00","90,000.00"
835,190156,SUPERSOL 230ML,,,PCS,PCS,DOS,"4,500.00","4,300.00","102,000.00"
836,190157,SEDAP BUMBU KALDU SAPI 2+1,,,RTG,RTG,DOS,"5,000.00","5,000.00","129,000.00"
837,190158,SOKLIN LIQUID 215ML 5000AN,,,PCS,PCS,DOS,"4,500.00","4,500.00","77,500.00"
838,190159,SUMBO RAJAWALI MERAH ARBEI,,,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
839,190160,SUMBO RAJAWALI MERAH MUDA,,,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
840,190161,SUMBO RAJAWALI HIJAU APEL,,,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
841,200001,TALI RAFIA CAP MAWAR,MISC,MISC,BAL,BAL,BAL,"21,000.00","21,000.00","21,000.00"
842,200002,TANGO WAFER,KUE,KUE,KLG,KLG,DOS,"25,000.00","25,000.00","25,000.00"
843,200003,TEH 999,TEH,TEH,BKS,PRES,BAL,"2,250.00","18,000.00","165,000.00"
844,200004,TEH DANDANG MERAH,TEH,TEH,PRES,PRES,PRES,"38,500.00",0,0
845,200005,TEH GELAS,TEH,TEH,DOS,DOS,DOS,"19,000.00","19,000.00","19,000.00"
846,200006,TEH JAVANA,MINUMAN,MIN,BTL,BTL,DOS,"2,500.00","2,500.00","25,000.00"
847,200007,TEH NAGA KOTAK CELUP,TEH,TEH,KTK,LOS,DOS,"5,000.00","4,750.00","215,000.00"
