No,Kode Barang,Nama Barang,Kategori,Sub Kategori,Satuan 1,Satuan 2,Satuan 3,HJ 1 - Satuan 1,HJ 1- Satuan 2,HJ 1 - Satuan 3
848,200008,TEH NAGA PLASTIK,TEH,TEH,PAK,PRES,DOS,"11,500.00","52,000.00","1,035,000.00"
849,200009,TEH SARIMELATI,TEH,TEH,LSN,LSN,DOS,"15,500.00","15,500.00","178,000.00"
850,200010,TEH SARIWANGI KTK,TEH,TEH,KTK,KTK,DOS,"6,000.00","5,750.00","265,000.00"
851,200011,TEH SARIWANGI SC,TEH,TEH,LSN,LSN,DOS,"10,000.00","10,000.00","236,000.00"
852,200012,TEH SOSRO KTK TB 30,TEH,TEH,KTK,PRES,DOS,"6,000.00","54,000.00","535,000.00"
853,200013,TE xxxxxxxxxx,TEH,TEH,PRES,PRES,DOS,"19,250.00","19,250.00","190,000.00"
854,200014,TEH TONG DJI 25 MELATI,TEH,TEH,KTK,PRES,PRES,"10,500.00","50,000.00","50,000.00"
855,200015,TEH TONG DJI SUPER 40GR,TEH,TEH,PRES,PRES,BAL,"29,000.00","29,000.00","285,000.00"
856,200016,TELUR,FOOD,FOOD,KG,KG,PETI,"27,500.00","27,000.00","255,000.00"
857,200017,TEPUNG BERAS KAMALIA,TEPUNG,TEPUNG,PRES,PRES,ZAK,"17,500.00","17,500.00","253,000.00"
858,200018,TEPUNG BERAS KLAMPOK 25KG,TEPUNG,TEPUNG,KG,KG,ZAK,"10,000.00","10,000.00","242,500.00"
859,200019,TEPUNG BERAS MATAHARI,TEPUNG,TEPUNG,PRES,PRES,ZAK,"22,500.00","22,500.00","265,000.00"
860,200020,TEPUNG BERAS NE,TEPUNG,TEPUNG,KG,KG,DOS,"14,000.00","14,000.00","134,000.00"
861,200021,TEPUNG BERAS ROSE 500GR,TEPUNG,TEPUNG,BKS,KG,DOS,"7,500.00","14,000.00","137,000.00"
862,200022,TEPUNG BERAS VIRGO BR.,TEPUNG,TEPUNG,PAK,PRES,ZAK,"8,000.00","8,000.00","225,000.00"
863,200023,TEPUNG BERAS VIRGO MR.,TEPUNG,TEPUNG,PRES,PRES,ZAK,"9,000.00","9,000.00","265,000.00"
864,200024,TEPUNG BUMBU JEMPOL B,TEPUNG,TEPUNG,PRES,PRES,PRES,"25,000.00","25,000.00","25,000.00"
865,200025,TEPUNG BUMBU JEMPOL K,TEPUNG,TEPUNG,PRES,PRES,DOS,"17,000.00","17,000.00","236,000.00"
866,200026,TEPUNG BUMBU SASA P1000,TEPUNG,TEPUNG,PRES,PRES,DOS,"9,000.00","9,000.00","128,000.00"
867,200027,TPNG CAKRA 25KG,TEPUNG,TEPUNG,KG,LOS,ZAK,1,1,"218,500.00"
868,200028,TPNG PAYUNG 25KG,TEPUNG,TEPUNG,KG,LOS,ZAK,1,1,"173,000.00"
869,200029,TEPUNG DF / Wilis (LOW),TEPUNG,TEPUNG,KG,KG,ZAK,0,0,"171,000.00"
870,200030,TEPUNG HUNG KWEE KURA,TEPUNG,TEPUNG,BKS,PRES,DOS,"2,750.00","23,000.00","210,000.00"
871,200031,TEPUNG KETAN BOLA / NE,TEPUNG,TEPUNG,KG,KG,DOS,"22,000.00","22,000.00","200,000.00"
872,200032,TEPUNG KETAN ROSE 500GR,TEPUNG,TEPUNG,BKS,KG,DOS,"10,000.00","19,500.00","192,000.00"
873,200033,TEPUNG KOBE CRISPY 2000AN,TEPUNG,TEPUNG,RTG,RTG,DOS,"19,000.00","18,500.00","215,000.00"
874,200034,TEPUNG KOBE K,TEPUNG,TEPUNG,BKS,PRES,DOS,"18,500.00","18,500.00","110,000.00"
875,200035,TEPUNG KOBE TEMPE B.,TEPUNG,TEPUNG,RTG,PRES,DOS,0,0,0
876,200036,TPNG LM 25KG,TEPUNG,TEPUNG,ZAK,ZAK,ZAK,0,0,"175,500.00"
877,200037,TEPUNG ROTI,TEPUNG,TEPUNG,KG,KG,ZAK,"18,000.00","17,500.00","160,000.00"
878,200038,TEPUNG SASA TB 80 BAKWAN,TEPUNG,TEPUNG,RTG,RTG,DOS,"23,000.00","23,000.00","263,000.00"
879,200039,TEPUNG SASA TB 80 KENTAKY,TEPUNG,TEPUNG,RTG,RTG,DOS,"23,000.00","23,000.00","263,000.00"
880,200040,TEPUNG SASA TB 80 PISANG,TEPUNG,TEPUNG,RTG,RTG,DOS,"23,000.00","23,000.00","263,000.00"
881,200041,TPNG SEGITIGA 1KG DUS,TEPUNG,TEPUNG,KG,BKS,DOS,"12,000.00","11,500.00","127,500.00"
882,200042,TPNG SGTG 25KG,TEPUNG,TEPUNG,KG,LOS,ZAK,1,1,"213,000.00"
883,200043,TEPUNG TERIGU KUNCI,TEPUNG,TEPUNG,ZAK,ZAK,ZAK,"178,500.00","178,500.00","178,500.00"
884,200044,TEPUNG VIRGO PEYEK K.,TEPUNG,TEPUNG,PAK,PRES,ZAK,"4,500.00","25,000.00","245,000.00"
885,200045,TERASI ABC,BUMBU,BUMBU,PAK,PAK,DOS,"7,500.00","7,000.00","245,000.00"
886,200046,TOLAK ANGIN,OBAT,OBAT,KTK,KTK,DOS,"45,500.00","45,000.00","1,350,000.00"
887,200047,TOLAK ANGIN ANAK,OBAT,OBAT,KTK,KTK,KTK,"32,500.00","32,000.00",0
888,200048,TOLAK LINU CAIR,MISC,MISC,KTK,KTK,KTK,"15,000.00","14,500.00","14,500.00"
889,200049,TOP GULA,KOPI,KOPI,RTG,RTG,DOS,"15,000.00","14,500.00","144,000.00"
890,200050,TOP GULA AREN / Avo / Moka SC,KOPI,KOPI,RTG,RTG,DOS,"18,000.00","17,500.00","200,000.00"
891,200051,TOP GULA TORAJA 2+1,KOPI,KOPI,RTG,RTG,DOS,"13,500.00","13,000.00","124,000.00"
892,200052,TOP K 7GR,KOPI,KOPI,RTG,RTG,DOS,"7,500.00","7,000.00","135,000.00"
893,200053,TOP KOPI 165GR,KOPI,KOPI,BKS,LOS,DOS,"19,500.00","19,000.00","435,000.00"
894,200054,TOP CAPPUCINNO,KOPI,KOPI,RTG,LOS,DOS,"19,000.00","18,500.00","220,000.00"
895,200055,TOP PLUS,KOPI,KOPI,RTG,RTG,DOS,"8,000.00","8,000.00","93,500.00"
896,200056,TOP SUSU,KOPI,KOPI,RTG,RTG,DOS,"16,000.00","15,500.00","150,000.00"
897,200057,TOP SUSU KENTAL 30GR,KOPI,KOPI,RTG,RTG,DOS,"15,500.00","15,000.00","145,000.00"
898,200058,TOP WHITE,KOPI,KOPI,RTG,RTG,DOS,"14,000.00","13,500.00","130,000.00"
899,200059,TOP NEO 2+1 MOCA / CARAMEL,KOPI,KOPI,RTG,RTG,DOS,"15,000.00","15,000.00","175,000.00"
900,200060,TUMBAR,PALAWIJA,PLWJ,ONS,KG,ZAK,"4,000.00","21,000.00","550,000.00"
901,200061,TROPICANA GULA DIABETX,,,PRES,PRES,DOS,"62,500.00","62,500.00","625,000.00"
902,200062,TOP BARISTA KOPI GULA,,,RTG,RTG,DOS,"15,000.00","14,500.00","165,000.00"
903,200063,TEPUNG BUMBU SASA 1KG,,,BKS,BKS,DOS,"16,500.00","15,750.00","182,500.00"
904,200064,TEPUNG TEGU,,,ZAK,ZAK,ZAK,"218,500.00",0,0
905,200065,TEPUNG BUMBU RACIK 32gr,,,RTG,RTG,DOS,"9,000.00","9,000.00","130,000.00"
906,200066,TEPUNG RACIK KRISPI,,,RTG,RTG,DOS,"21,000.00","21,000.00","235,000.00"
907,200067,TPNG CAKRA 1KG DUS,,,PCS,PCS,DUS,"12,500.00","12,250.00","130,000.00"
908,200068,TEPUNG BERAS BOLA,,,PCS,KG,DOS,"7,000.00","14,000.00","141,000.00"
909,200069,TEH SOSRO SC ISI10 Baru,,,RTG,RTG,DOS,"9,000.00","8,500.00","192,000.00"
910,200070,TEPUNG SAGU AREN,,,KG,KG,ZAK,"12,000.00","11,500.00","525,000.00"
911,200071,TEH SARIMURNI SC,,,RTG,RTG,DOS,"15,000.00","15,000.00","215,000.00"
912,200072,T________,,,PCS,PCS,PCS,0,0,0
913,220001,VANILI LAYAR BTL K,BAHAN KUE,BHNK,BTL,BTL,LSN,"2,750.00","2,500.00","28,500.00"
914,220002,VANILI LAYAR BUNDAR,BAHAN KUE,BHNK,PAK,LSN,DOS,"4,500.00","41,500.00","2,350,000.00"
915,220003,VANILI LOKAL,BAHAN KUE,BHNK,KG,KG,KG,"35,000.00","35,000.00","35,000.00"
916,220004,VIXAL 800ML,SABUN CAIR,SBNCR,BTL,BTL,DOS,"24,000.00","24,000.00","268,500.00"
917,220005,V________,,,PCS,PCS,PCS,0,0,0
918,220006,V________,,,PCS,PCS,PCS,0,0,0
919,220007,V________,,,PCS,PCS,PCS,0,0,0
920,220008,V________,,,PCS,PCS,PCS,0,0,0
921,220009,V________,,,PCS,PCS,PCS,0,0,0
922,220010,V________,,,PCS,PCS,PCS,0,0,0
923,220011,V________,,,PCS,PCS,PCS,0,0,0
924,220012,V________,,,PCS,PCS,PCS,0,0,0
925,220013,V________,,,PCS,PCS,PCS,0,0,0
926,220014,V________,,,PCS,PCS,PCS,0,0,0
927,220015,V________,,,PCS,PCS,PCS,0,0,0
928,230001,WIJEN,PALAWIJA,PLWJ,ONS,ONS,KG,"6,000.00","5,500.00","43,000.00"
929,230002,WING 12KG,SABUN COLEK,SBNCLK,KLG,KLG,KLG,"155,000.00",0,0
930,230003,WING 200K Hijau,DETERGEN,DET,BKS,RTG,DOS,500,"2,700.00","35,000.00"
931,230004,WING 200K Putih,DETERGEN,DET,BKS,RTG,DOS,500,"2,700.00","335,000.00"
932,230005,WING 20KG,SABUN COLEK,SBNCLK,KLG,KLG,KLG,"260,000.00",0,0
933,230006,WING 350K Hijau,DETERGEN,DET,BKS,BKS,DOS,900,900,"49,000.00"
934,230007,WING 350K Putih,DETERGEN,DET,BKS,BKS,DOS,900,900,"49,000.00"
935,230009,WING 350K Kuning / biru,DETERGEN,DET,BKS,BKS,DOS,900,900,"49,000.00"
936,230010,WING 3KG,SABUN COLEK,SBNCLK,KLG,KLG,KLG,"42,500.00",0,0
937,230011,WING 500K Hijau,DETERGEN,DET,BKS,BKS,DOS,"1,800.00","1,800.00","51,500.00"
938,230012,WING 500K Putih,DETERGEN,DET,BKS,BKS,DOS,"1,800.00","1,800.00","52,000.00"
939,230013,WING 500K Biru,DETERGEN,DET,BKS,BKS,DOS,"1,800.00","1,800.00","52,000.00"
940,230014,WING 500K Kuning / nanas,DETERGEN,DET,BKS,BKS,DOS,"1,800.00","1,800.00","50,000.00"
941,230015,WING 5KG,SABUN COLEK,SBNCLK,KLG,KLG,KLG,"65,000.00",0,0
942,230016,WING 900K,SABUN COLEK,SBNCLK,BKS,BKS,DOS,"5,000.00","5,000.00","54,000.00"
943,230017,WING CEPUK 1/2KG,SABUN COLEK,SBNCLK,PCS,BH,DOS,"4,000.00","4,000.00","93,000.00"
944,230018,WING CEPUK 1/4KG,SABUN COLEK,SBNCLK,PCS,BH,DOS,"2,750.00","2,750.00","85,000.00"
945,230019,WING GELAS 350GR,DETERGEN,DET,PCS,PCS,LSN,"8,000.00","8,000.00","85,000.00"
946,230020,WIPOL 240ML 5000an,SABUN,SBN,BKS,BKS,DOS,"4,500.00","4,500.00","107,500.00"
947,230021,WIPOL 450ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"9,500.00","9,500.00","212,500.00"
948,230022,WIPOL 750ML,SABUN CAIR,SBNCR,BKS,BKS,DOS,"18,000.00","18,000.00","195,000.00"
949,230023,W xxxxxxxx,SABUN,SBN,LSN,LSN,DOS,"10,500.00","10,500.00","120,000.00"
950,230024,WIPOL SC 45ML 1000-AN new,,,LSN,LSN,DOS,"10,000.00","10,000.00","112,000.00"
951,230025,WOW MIE SPAGETTI,,,PCS,RTG,DOS,"3,500.00","15,000.00","118,000.00"
952,230026,W________,,,BTL,BTL,DOS,0,0,0
953,230027,W________,,,PCS,PCS,PCS,0,0,0
954,230028,W________,,,BTL,BTL,DOS,0,0,0
955,230029,W________,,,KLG,KLG,KLG,0,0,0
956,230030,W________,,,BTL,BTL,DOS,0,0,0
957,230031,W________,,,KLG,KLG,KLG,0,0,0
958,230032,W________,,,BTL,BTL,DOS,0,0,0
959,230033,W________,,,BKS,BKS,DOS,0,0,0
960,240001,X________,,,PCS,PCS,PCS,0,0,0
961,240002,X________,,,PCS,PCS,PCS,0,0,0
962,240003,X________,,,PCS,PCS,PCS,0,0,0
963,240004,X________,,,PCS,PCS,PCS,0,0,0
964,240005,X________,,,PCS,PCS,PCS,0,0,0
965,240006,X________,,,PCS,PCS,PCS,0,0,0
966,240007,X________,,,PCS,PCS,PCS,0,0,0
967,240008,X________,,,PCS,PCS,PCS,0,0,0
968,240009,X________,,,PCS,PCS,PCS,0,0,0
969,240010,X________,,,PCS,PCS,PCS,0,0,0
970,240011,X________,,,PCS,PCS,PCS,0,0,0
971,240012,X________,,,PCS,PCS,PCS,0,0,0
972,240013,X________,,,PCS,PCS,PCS,0,0,0
973,240014,X________,,,PCS,PCS,PCS,0,0,0
974,240015,X________,,,PCS,PCS,PCS,0,0,0
975,130134,MINYAK WIJEN MEJA 135ML LB,MISC,MISC,PCS,PCS,LSN,"6,000.00","6,000.00","60,000.00"
976,110129,KECAP RAJA RASA MJ 135ML LB,MISC,MISC,PCS,PCS,LSN,"6,000.00","6,000.00","60,000.00"
977,10,______faktur campur______,MISC,MISC,PCS,PCS,PCS,0,0,0
978,50,EKONOMI PENCUCI 2+1,MISC,MISC,PCS,PCS,DOS,"3,500.00","3,500.00","40,000.00"
979,51,_____ TEMP2,MISC,MISC,PCS,PCS,PCS,0,0,0
980,130140,MADU TJ,MISC,MISC,KTK,KTK,DOS,"9,500.00","9,250.00","200,000.00"
981,110130,KACANG HIJAU MINYAK,MISC,MISC,KG,KG,ZAK,"27,000.00","26,000.00","612,500.00"
982,110131,KECAP SAWI RV 5000an,MISC,MISC,PCS,PCS,DOS,"4,500.00","4,500.00","105,000.00"
983,200073,TEPUNG SASA TB 80 ORIGINAL,MISC,MISC,RTG,RTG,DUS,"23,000.00","23,000.00","252,000.00"
984,130141,MINYAK POLOS 900ML,MISC,MISC,BTL,BTL,KRAT,1,1,"168,000.00"
985,130142,MINYAK POLOS 800ML,MISC,MISC,BTL,BTL,KRAT,1,1,"158,000.00"
986,110132,KECAP KIPAS SATE JRG,MISC,MISC,JRG,JRG,JRG,0,0,"146,000.00"
987,110133,KANJI TANI KUNING 25KG,MISC,MISC,KG,KG,ZAK,0,0,"350,000.00"
988,160034,PLASTIK BOYO HDPE 1/2kg,MISC,MISC,PCS,PCS,IKT,"3,000.00","3,000.00","13,500.00"
989,160035,PLASTIK BOYO HDPE 1kg,MISC,MISC,PCS,PCS,IKT,"4,000.00","4,000.00","17,500.00"
990,200074,TOTOLE 80GR,MISC,MISC,PCS,LOS,DOS,"11,000.00","10,750.00","1,030,000.00"
991,130143,MASAKO SAPI 1KG,MISC,MISC,BKS,BKS,DOS,"34,000.00","34,000.00","395,000.00"
992,110134,KOPI JALAK GEBOK,MISC,MISC,PCS,PCS,DOS,"6,000.00","5,500.00","110,000.00"
993,200075,TIGA RODA OBAT NYAMUK,MISC,MISC,IKT,IKT,DOS,"16,500.00","16,500.00","185,000.00"
994,110135,KREMER TIGA SAPI,MISC,MISC,KLG,LOS,DOS,"13,500.00","13,000.00","592,500.00"
995,190162,SUMBO RAJAWALI HIJAU TUA,MISC,MISC,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
996,190163,SUMBO RAJAWALI HIJAU PANDAN,MISC,MISC,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
997,190164,SUMBO RAJAWALI COKLAT,MISC,MISC,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
998,190165,SUMBO RAJAWALI HITAM,MISC,MISC,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
999,190167,SUMBO RAJAWALI HIJAU MUDA,MISC,MISC,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
1000,190166,SAMBAL DUA BELIBIS JRG ,MISC,MISC,JRG,JRG,JRG,"180,000.00",0,0
1001,3,_________,MISC,MISC,___,___,___,1,1,1
1002,4,__________,MISC,MISC,___,___,___,1,1,1
1003,130144,MIE INDOMIE GR JUMBO,MISC,MISC,PCS,PCS,DOS,"4,500.00","4,000.00","90,000.00"
1004,130145,MAMA SUKA TEPUNG BAKWAN New,MISC,MISC,RTG,PRES,DOS,"26,000.00","25,500.00","302,500.00"
1005,110136,KONJAC ANGGUR,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1006,110137,KONJAC KELAPA,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1007,110138,KONJAC LECI,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1008,110139,KONJAC JERUK,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1009,110140,KONJAC JAMBU,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1010,110141,KONJAC MANGGA,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1011,110142,KONJAC MELON,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1012,110143,KONJAC STRAWBERRY,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1013,110144,KONJAC SIRSAK,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1014,110145,KONJAC COKLAT,MISC,MISC,PCS,KTK,DOS,"2,800.00","30,000.00","350,000.00"
1015,110146,KEJU PROCIZ SPREADY,MISC,MISC,PCS,PCS,DOS,0,0,"565,000.00"
1016,190168,SUMBO RAJAWALI MERAH TUA,MISC,MISC,BTL,BTL,KTK,"2,250.00","2,250.00","23,000.00"
1017,SS______,New Product #SS______,MISC,MISC,BTL,,,0,0,0
1018,160036,PROTEX RTG DAUN SIRIH,MISC,MISC,RTG,RTG,DOS,"4,500.00","4,500.00","105,000.00"
1019,10045,AGAR AGAR MURNI BAKULAN,MISC,MISC,ONS,KG,KG,"45,000.00","400,000.00","400,000.00"
1020,130146,MINYAK GR RIZKY 800ML BTL,MISC,MISC,BTL,BTL,KRAT,"16,500.00","16,000.00","187,500.00"
1021,990001,PROMO xxx kec sed 5+1,MISC,MISC,PCS,LOS,DOS,"1,750.00","1,700.00","64,000.00"
1022,130147,MINYAK GR KITA RV PILLOW 1L,MISC,MISC,BKS,BKS,DOS,"18,000.00","18,000.00","207,500.00"
1023,190169,SEDAP BUMBU KALDU AYAM 2+1,MISC,MISC,RTG,RTG,DOS,"5,000.00","5,000.00","131,000.00"
1024,110147,KANJI MAWAR 500GR,MISC,MISC,BKS,BKS,BAL,"6,000.00","5,500.00","105,000.00"
1025,200076,TPNG SEGITIGA 500gr DUS,MISC,MISC,BKS,BKS,DOS,"6,000.00","5,500.00","109,000.00"
1026,190170,SAOS TOMAT CAP JEMPOL,MISC,MISC,BKS,BKS,BAL,"4,000.00","4,000.00","84,000.00"
1027,190171,SAOS SAMBAL CAP JEMPOL,MISC,MISC,BKS,BKS,BAL,"4,500.00","4,500.00","95,500.00"
1028,110148,KECAP MANIS CAP JEMPOL 450ML,MISC,MISC,BKS,BKS,BAL,"10,500.00","10,500.00","240,000.00"
1029,130148,MILKU SUSU UHT ORI,MISC,MISC,BTL,BTL,KRAT,1,1,"34,000.00"
1030,130149,MIE EKO MIE BUMBU GORENG,MISC,MISC,BKS,BKS,DOS,"1,500.00","1,500.00","52,500.00"
1031,200078,Telur Pi Tan,MISC,MISC,PCS,PCS,,"10,900.00",0,0
1032,990002,PROMO SUNLIGHT 90ML 5+1,MISC,MISC,PCS,IKT,DOS,"1,800.00","9,000.00","100,000.00"
1033,110149,KOPI YA SP / fresco MINI RTG,MISC,MISC,RTG,RTG,DOS,"7,000.00","7,000.00","131,000.00"
1034,190172,SUPERSOL SCT 38ML 1000AN,MISC,MISC,LSN,LSN,DOS,"9,000.00","9,000.00","40,000.00"
1035,160037,PROTEX ISI 8,MISC,MISC,BKS,IKT,DOS,"3,500.00","20,000.00","75,000.00"
1036,190173,SAORI TERIYAKI MJ.,MISC,MISC,PCS,PCS,DOS,"10,000.00","10,000.00","224,000.00"
1037,190174,SAORI LADA HITAM SC,MISC,MISC,RTG,RTG,DOS,"27,500.00","27,500.00","205,000.00"
1038,70047,GULA MERAH TEBU 10kg,MISC,MISC,KG,KG,BAL,"15,000.00","15,000.00","125,000.00"
1039,200079,TEPUNG SASA TB 80 HOT & SPICY,MISC,MISC,RTG,RTG,DOS,"23,000.00","22,500.00","263,000.00"
1040,110150,KUNYIT DESAKU,MISC,MISC,RTG,PRES,DOS,"10,500.00","21,000.00","351,500.00"
1041,110151,KRUPUK KRUFIN UDANG / BAWANG 500GR,MISC,MISC,BKS,BKS,DOS,"12,000.00","11,500.00","110,000.00"
1042,190175,SANTAN SASA / COCOMAXI TCA ISI32,MISC,MISC,PCS,PCS,DOS,"5,000.00","4,750.00","147,500.00"
1043,200080,TONG DJI AMPLOP,MISC,MISC,KTK,KTK,KTK,"13,500.00",0,0
1044,110152,KECAP BANGO RV 1.5KG,MISC,MISC,BKS,BKS,DOS,"47,000.00","46,500.00","275,000.00"
1045,110153,KRUPUK KRUFIN UDANG/ BAWANG 250GR,MISC,MISC,BKS,BKS,DOS,"5,500.00","5,500.00","102,000.00"
1046,200081,TOTOLE 40 GR,MISC,MISC,PCS,PCS,DOS,"5,500.00",0,"1,060,000.00"
1047,200082,TOTOLE 200GR,MISC,MISC,PCS,PCS,DOS,"26,000.00",0,"997,500.00"
1048,200083,TOTOLE 400 GR,MISC,MISC,PCS,PCS,DOS,"51,000.00",0,"980,000.00"
1049,200084,TPNG LM 1KG DUS,MISC,MISC,BKS,BKS,DOS,"10,000.00","9,500.00","110,000.00"
1050,190176,SAFT MINI SC,MISC,MISC,PCS,KTK,DOS,"5,000.00","18,000.00","975,000.00"
1051,130150,__ MINYAK CR GC,MISC,MISC,JRG,JRG,JRG,0,"310,000.00","305,600.00"
1052,190177,SASA MICIN RP 500,MISC,MISC,PRES,PRES,DOS,"14,500.00","14,500.00","247,500.00"
1053,110154,K____,MISC,MISC,KG,KG,KG,0,0,0
1054,30039,CRH KANJI MAWAR 1 KG,MISC,MISC,KG,LOS,KG,"10,000.00","9,500.00",0
1055,30040,CRH TERIGU PAYUNG 1KG,MISC,MISC,KG,LOS,KG,"8,000.00","7,500.00",0
1056,30041,CRH TERIGU SGTG 1KG,MISC,MISC,KG,LOS,KG,"10,000.00","9,500.00",0
1057,30042,CRH TERIGU CAKRA 1KG,MISC,MISC,KG,LOS,KG,"10,500.00","10,000.00",0
1058,110155,KONJAC CINCAU,MISC,MISC,PCS,KTK,DOS,"2,000.00","20,500.00","235,000.00"
1059,110156,KECAP 2 BURUNG 450 ML,MISC,MISC,PCS,PC,DOS,"12,000.00","12,000.00","140,000.00"
1060,130151,MIE KUDA MENJANGAN KL kecil,MISC,MISC,BAL,BAL,BAL,"37,000.00",0,0
1061,130152,MIE SUKSES GEPREK,MISC,MISC,PCS,PCS,DOS,"3,800.00","3,700.00","86,000.00"
1062,130153,MIE SUKSES KREMES,MISC,MISC,PCS,PCS,DOS,"3,800.00","3,700.00","86,000.00"
1063,110157,KACANG TANAH 7MM new,MISC,MISC,KG,KG,KG,0,0,0
1064,190178,SOKLIN ROYALE 52ML 1000AN,MISC,MISC,RTG,RTG,DOS,"17,000.00","17,000.00","92,000.00"
1065,110158,KOPI FRESCO CAPPUCINNO,MISC,MISC,RTG,RTG,DOS,"21,000.00","21,000.00","204,000.00"
1066,20086,BENG BENG CHOCOLATOS NEW (ISI 12),MISC,MISC,RTG,RTG,DOS,"22,500.00","22,000.00","255,000.00"
1067,130154,MESES NURI,MISC,MISC,KG,KG,DOS,0,0,"300,000.00"
1068,190179,SABUN ZEN,MISC,MISC,PCS,LSN,DOS,"3,500.00","37,500.00","217,500.00"
1069,110159,KECAP SEDAP 60ML 5+1,MISC,MISC,BKS,IKT,DOS,"2,000.00","9,000.00","63,000.00"
