Posisi Stok,,,,,,,,,,
218,040014,DESAKU CABE BUBUK SC,3.,DOS,0.,RTG,0.,RTG,0 Hari,
219,040011,DESAKU MARINASI,7.,DOS,11.,LOS,0.,RTG,0 Hari,
220,040007,DESAKU TUMBAR P1000,3.,DOS,2.,PRES,0.,RTG,0 Hari,
221,040012,DETERGEN BOOM CINTA / SAYANG 260GR 2+1,5.,DOS,6.,IKT,0.,PCS,0 Hari,
222,110164,KARA CAIR 1000ML,8.,DOS,5.,PCS,0.,PCS,0 Hari,
223,110150,KUNYIT DESAKU,5.,DOS,5.,PRES,0.,RTG,0 Hari,
224,120001,LADAKU 1000AN,14.,DOS,2.,PRES,0.,RTG,0 Hari,
225,130155,MAGIC LEZAT 10+1 NEW,1.,DOS,10.,LBR,1.,RTG,0 Hari,
226,130005,MAMA KUAH BAKSO,0.,DOS,0.,PRES,0.,RTG,0 Hari,
227,130006,MAMA KUAH SOP,0.,DOS,0.,PRES,0.,RTG, Hari,
228,130017,MASAKO 250GR,4.,DOS,5.,LOS,0.,BKS,0 Hari,
229,130022,MERICA PELANGI,1.,BAL,6.,PRES,8.,BKS,0 Hari,
230,160012,PETIS SL,0.,KLG,0.,KLG,0.,ISI,0 Hari,
231,190181,SAJIKU 220,2.,DOS,0.,BKS,0.,BKS,0 Hari,
232,190021,SAJIKU NASI GORENG,2.,DOS,12.,RTG,0.,RTG, Hari,
233,190022,SAJIKU TEPUNG BUMBU K.1500,0.,DOS,0.,RTG,0.,RTG,0 Hari,
234,190026,SANTAN KARA TCA,144.,DOS,4.,BKS,0.,BKS,0 Hari,
235,190029,SAORI TIRAM SC,7.,DOS,10.,RTG,0.,RTG,0 Hari,
236,190169,SEDAP BUMBU KALDU AYAM 2+1,3.,DOS,18.,RTG,0.,RTG,0 Hari,
237,200065,TEPUNG BUMBU RACIK 32gr,29.,DOS,13.,RTG,0.,RTG,0 Hari,
238,200066,TEPUNG RACIK KRISPI,0.,DOS,6.,RTG,0.,RTG,0 Hari,
239,200045,TERASI ABC,4.,DOS,0.,PAK,0.,PAK,0 Hari,
240,040013,XXXXXX DESAKU BAWANG PUTIH BUBUK SC xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
241,130002,xxxxxx MAgxxxx,0.,DOS,0.,LBR,0.,RTG,0 Hari,
,,,,,,,,,,
G000007 - TEPUNG,,,,,,,,,,
242,010021,ALPINA xxx,0.,KG,0.,ONS,0.,ONS,0 Hari,
243,030039,CRH KANJI MAWAR 1 KG,"999,179.",KG,0.,LOS,0.,KG,0 Hari,
244,030042,CRH TERIGU CAKRA 1KG,"999,868.",KG,0.,LOS,0.25,KG,0 Hari,
245,030040,CRH TERIGU PAYUNG 1KG,"998,863.",KG,0.,LOS,0.5,KG,0 Hari,
246,030041,CRH TERIGU SGTG 1KG,"998,504.",KG,0.,LOS,0.75,KG,0 Hari,
247,110007,KANJI B 200gr,26.,BAL,0.,BKS,0.,BKS,0 Hari,
248,110006,KANJI B 400gr,4.,BAL,0.,BKS,0.,BKS,0 Hari,
249,110008,KANJI GAJAH LAUT 10KG,0.,BAL,0.,BKS,0.,BKS, Hari,
250,110009,KANJI GUNUNG DUS,0.,DOS,0.,BKS,0.,BKS, Hari,
251,110010,KANJI K 150 GR,13.,BAL,0.,BKS,0.,BKS,0 Hari,
252,110011,KANJI K MINI 1500an,17.,BAL,0.,BAL,0.,BAL,0 Hari,
253,110012,KANJI MAWAR,30.,ZAK,0.,LOS,0.,KG,0 Hari,
254,110147,KANJI MAWAR 500GR,5.,BAL,16.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 5 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
255,110013,KANJI PANDA,11.,ZAK,0.,LOS,0.,KG,0 Hari,
256,110133,KANJI TANI KUNING 25KG,40.,ZAK,0.,KG,0.,KG,0 Hari,
257,110116,KANJI TANI KUNING 500gr,20.,DOS,3.,BKS,0.,BKS,0 Hari,
258,110015,KANJI TANI LTK 1KG,29.,DOS,19.,BKS,0.,BKS,0 Hari,
259,110014,KANJI TERONG,19.,ZAK,0.,LOS,0.,KG,0 Hari,
260,130003,MAIZENA KTK HAWAI,17.,DOS,10.,KTK,0.,KTK,0 Hari,
261,130004,MAIZENA LOS,11.,ZAK,7.,LOS,0.5,KG,0 Hari,
262,130145,MAMA SUKA TEPUNG BAKWAN New xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
263,130011,MAMA TEPUNG BAKSO xxx,0.,DOS,0.,RTG,0.,RTG, Hari,
264,160030,PEMUTIH KUE xxx,0.,KG,0.,ONS,0.,ONS,0 Hari,
265,200068,TEPUNG BERAS BOLA,0.,DOS,0.,KG,0.,PCS,0 Hari,
266,200017,TEPUNG BERAS KAMALIA xxx,0.,ZAK,0.,PRES,0.,PRES, Hari,
267,200018,TEPUNG BERAS KLAMPOK 25KG xxx,0.,ZAK,0.,KG,0.,KG, Hari,
268,200019,TEPUNG BERAS MATAHARI,2.,ZAK,10.,PRES,0.,PRES,0 Hari,
269,200020,TEPUNG BERAS NE,2.,DOS,2.,KG,0.,KG,0 Hari,
270,200021,TEPUNG BERAS ROSE 500GR,220.,DOS,3.,KG,1.,BKS,0 Hari,
271,200022,TEPUNG BERAS VIRGO BR.,0.,ZAK,14.,PRES,0.,PAK,0 Hari,
272,200023,TEPUNG BERAS VIRGO MR. xxx,0.,ZAK,0.,PRES,0.,PRES, Hari,
273,200024,TEPUNG BUMBU JEMPOL B,0.,PRES,0.,PRES,0.,PRES,0 Hari,
274,200025,TEPUNG BUMBU JEMPOL K,6.,DOS,5.,PRES,0.,PRES,0 Hari,
275,200063,TEPUNG BUMBU SASA 1KG,0.,DOS,0.,BKS,0.,BKS,0 Hari,
276,200026,TEPUNG BUMBU SASA P1000,15.,DOS,10.,PRES,0.,PRES,0 Hari,
277,200029,TEPUNG DF / Wilis (LOW),250.,ZAK,0.,KG,0.,KG,0 Hari,
278,200030,TEPUNG HUNG KWEE KURA,4.,DOS,0.,PRES,0.,BKS,0 Hari,
279,200031,TEPUNG KETAN BOLA /  NE,0.,DOS,0.,KG,0.,KG,0 Hari,
280,200032,TEPUNG KETAN ROSE 500GR,67.,DOS,5.,KG,0.,BKS,0 Hari,
281,200033,TEPUNG KOBE CRISPY 2000AN,0.,DOS,0.,RTG,0.,RTG,0 Hari,
282,200034,TEPUNG KOBE K,0.,DOS,0.,PRES,0.,BKS, Hari,
283,200035,TEPUNG KOBE TEMPE B.,0.,DOS,0.,PRES,0.,RTG, Hari,
284,200037,TEPUNG ROTI,2.,ZAK,8.,KG,0.5,KG,0 Hari,
285,200070,TEPUNG SAGU AREN,3.,ZAK,26.,KG,0.6,KG,0 Hari,
286,200038,TEPUNG SASA TB 80 BAKWAN,4.,DOS,4.,RTG,0.,RTG,0 Hari,
287,200079,TEPUNG SASA TB 80 HOT & SPICY,1.,DOS,1.,RTG,0.,RTG,0 Hari,
288,200039,TEPUNG SASA TB 80 KENTAKY,4.,DOS,0.,RTG,0.,RTG,0 Hari,
289,200073,TEPUNG SASA TB 80 ORIGINAL,3.,DUS,1.,RTG,0.,RTG,0 Hari,
290,200040,TEPUNG SASA TB 80 PISANG,2.,DOS,3.,RTG,0.,RTG,0 Hari,
291,200064,TEPUNG TEGU xxx,0.,ZAK,0.,ZAK,0.,ZAK,0 Hari,
292,200043,TEPUNG TERIGU KUNCI xxx,0.,ZAK,0.,ZAK,0.,ZAK, Hari,
293,200044,TEPUNG VIRGO PEYEK K.,3.,ZAK,4.,PRES,4.,PAK,0 Hari,
294,200067,TPNG CAKRA 1KG  DUS,7.,DUS,0.,PCS,0.,PCS,0 Hari,
295,200027,TPNG CAKRA 25KG,17.,ZAK,0.,LOS,0.,KG,0 Hari,
296,200084,TPNG LM 1KG DUS,0.,DOS,0.,BKS,0.,BKS,0 Hari,
297,200036,TPNG LM 25KG,17.,ZAK,0.,ZAK,0.,ZAK,0 Hari,
298,200028,TPNG PAYUNG 25KG,33.,ZAK,0.,LOS,0.,KG,0 Hari,
299,200041,TPNG SEGITIGA 1KG DUS,27.,DOS,0.,BKS,0.,KG,0 Hari,
300,200076,TPNG SEGITIGA 500gr DUS,0.,DOS,0.,BKS,0.,BKS,0 Hari,
301,200042,TPNG SGTG 25KG,-7.,ZAK,0.,LOS,0.,KG,0 Hari,
,,,,,,,,,,
G000008 - DETERGEN,,,,,,,,,,
302,010029,ATTACK EASY 700GR xxxxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
303,010030,ATTACK EASY CAIR 42ML xxxxx,0.,DOS,0.,LSN,0.,LSN,0 Hari,
304,010031,ATTACK JAZ1 45GR xxxxx,0.,DOS,0.,LSN,0.,RTG,0 Hari,
305,010032,ATTACK JAZ1 900GR xxxxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 6 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
306,010033,ATTACK SOFT EASY SC 50GR xxxxx,0.,DOS,0.,LSN,0.,RTG,0 Hari,
307,020056,BOOM DETERGEN 430GR xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
308,040010,DAIA / SOKLIN 555GR 10k,16.,DOS,10.,BKS,0.,BKS,0 Hari,
309,040001,DAIA 380GR,60.,DOS,0.,LOS,0.,BKS,0 Hari,
310,040002,DAIA 800GR,0.,DOS,8.,LOS,0.,BKS,0 Hari,
311,040003,DAIA PK SC,47.,DOS,3.,LSN,0.,LSN,0 Hari,
312,040008,DOWNY 1000an,2.,DOS,15.,LSN,0.,LSN,0 Hari,
313,040009,DOWNY 500an,0.,DOS,46.,LSN,0.,LSN,0 Hari,
314,180020,RINSO 195GR P5000 ISI 18,19.,DOS,15.,BKS,0.,BKS,0 Hari,
315,180005,RINSO 770 GR,1.,DOS,11.,BKS,0.,BKS,0 Hari,
316,180006,RINSO CAIR 800ML,4.,DOS,5.,BKS,0.,BKS,0 Hari,
317,180007,RINSO CAIR SC. (isi 12 lsn),6.,DOS,0.,LSN,0.,LSN,0 Hari,
318,180024,RINSO CAIR SC. (ISI 8),8.,DOS,0.,LSN,0.,LSN,0 Hari,
319,180009,RINSO SC 50GR,1.,DOS,9.,LSN,0.5,LSN,0 Hari,
320,190155,SO SOFT SC 80ML,22.,DOS,8.,RTG,0.,RTG,0 Hari,
321,190084,SOKLIN ALL IN 60GR xxx,0.,DOS,0.,LSN,0.,LSN,0 Hari,
322,190131,SOKLIN BIOMATIC FRONT LOAD 1KG,6.,DOS,10.,PCS,0.,PCS,0 Hari,
323,190085,SOKLIN BUBUK 5000an,17.,DOS,21.,BKS,0.,BKS,0 Hari,
324,190086,SOKLIN BUBUK 800GR,2.,DOS,4.,BKS,0.,BKS,0 Hari,
325,190088,SOKLIN BUBUK PK,54.,DOS,0.,LSN,0.5,LSN,0 Hari,
326,190091,SOKLIN LANTAI RF 1000AN,2.,DOS,2.,LSN,6.,BKS,0 Hari,
327,190103,SOKLIN PEWANGI GLAMOR SC. xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
328,190178,SOKLIN ROYALE 52ML 1000AN,0.,DOS,4.,RTG,0.,RTG,0 Hari,
329,190106,SOKLIN ROYALE SC. P500,4.,DOS,1.,PRES,0.,RTG,0 Hari,
330,190152,SOKLIN SMART 725Gr,5.,DOS,0.,BKS,0.,BKS,0 Hari,
331,190110,SOKLIN SOFTENER RF 1000AN xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
332,190149,SUNLIGHT CAIR 650ML,70.,DOS,4.,PCS,0.,PCS,0 Hari,
333,190156,SUPERSOL 230ML,1.,DOS,2.,PCS,0.,PCS,0 Hari,
334,190124,SUPERSOL RV 800ML,7.,DOS,8.,BKS,0.,BKS,0 Hari,
335,230002,WING 12KG,7.,KLG,0.,KLG,0.,KLG,0 Hari,
336,230003,WING 200K Hijau,2.,DOS,0.,RTG,0.,BKS,0 Hari,
337,230004,WING 200K Putih,0.,DOS,0.,RTG,0.,BKS,0 Hari,
338,230005,WING 20KG,0.,KLG,0.,KLG,0.,KLG,0 Hari,
339,230006,WING 350K Hijau,32.,DOS,48.,BKS,0.,BKS,0 Hari,
340,230009,WING 350K Kuning / biru,5.,DOS,0.,BKS,0.,BKS,0 Hari,
341,230007,WING 350K Putih,19.,DOS,7.,BKS,0.,BKS,0 Hari,
342,230010,WING 3KG,16.,KLG,0.,KLG,0.,KLG,0 Hari,
343,230013,WING 500K Biru,13.,DOS,24.,BKS,0.,BKS,0 Hari,
344,230011,WING 500K Hijau,62.,DOS,28.,BKS,0.,BKS,0 Hari,
345,230014,WING 500K Kuning / nanas,9.,DOS,8.,BKS,0.,BKS,0 Hari,
346,230012,WING 500K Putih,30.,DOS,4.,BKS,0.,BKS,0 Hari,
347,230015,WING 5KG,33.,KLG,0.,KLG,0.,KLG,0 Hari,
348,230016,WING 900K,9.,DOS,6.,BKS,0.,BKS,0 Hari,
349,230017,WING CEPUK 1/2KG xxx,0.,DOS,0.,BH,0.,PCS,0 Hari,
350,230018,WING CEPUK 1/4KG xxx,0.,DOS,0.,BH,0.,PCS,0 Hari,
351,230019,WING GELAS 350GR xxx,0.,LSN,0.,PCS,0.,PCS,0 Hari,
352,230020,WIPOL 240ML 5000an,11.,DOS,12.,BKS,0.,BKS,0 Hari,
353,230024,WIPOL SC 45ML 1000-AN new,1.,DOS,1.,LSN,0.,LSN,0 Hari,
,,,,,,,,,,
G000010 - ,,,,,,,,,,
354,010035,AXXXXXXXX,0.,KG,0.,KG,0.,KG,0 Hari,
355,010036,AXXXXXXXXXXX,0.,DOS,0.,PRES,0.,PCS,0 Hari,
356,010042,A________,0.,PCS,0.,PCS,0.,PCS, Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 7 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
357,010043,A________,0.,PCS,0.,PCS,0.,PCS, Hari,
358,010044,A________,0.,PCS,0.,PCS,0.,PCS, Hari,
359,020027,BE XXXXXXXXX,0.,BKS,0.,BKS,0.,BKS,0 Hari,
360,020054,BI XXXXXXXXX,0.,DOS,0.,PRES,0.,RTG,0 Hari,
361,020052,BIO 40GR xxx,0.,DOS,0.,PRES,0.,BKS,0 Hari,
362,020067,BIO PLUS 230ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
363,020068,BIO PLUS 780ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
364,020084,B________,0.,PCS,0.,PCS,0.,PCS, Hari,
365,020085,B________,0.,PCS,0.,PCS,0.,PCS, Hari,
366,030028,C_______,0.,PCS,0.,PCS,0.,PCS, Hari,
367,030036,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
368,030029,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
369,030037,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
370,030030,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
371,030038,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
372,030031,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
373,030032,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
374,030033,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
375,030034,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
376,030035,C________,0.,PCS,0.,PCS,0.,PCS, Hari,
377,040017,DAIA 2700GR,2.,DOS,2.,PCS,0.,PCS,0 Hari,
378,040016,DESAKU BAWANG PUTIH BUBUK SC baru,2.,DOS,5.,PRES,2.,RTG,0 Hari,
379,040022,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
380,040023,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
381,040024,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
382,040025,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
383,040018,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
384,040026,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
385,040019,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
386,040027,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
387,040020,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
388,040028,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
389,040021,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
390,040029,D_______,0.,PCS,0.,PCS,0.,PCS, Hari,
391,050012,E________,0.,PCS,0.,PCS,0.,PCS, Hari,
392,050013,E________,0.,PCS,0.,PCS,0.,PCS, Hari,
393,050014,E________,0.,PCS,0.,PCS,0.,PCS, Hari,
394,060004,F________,0.,PCS,0.,PCS,0.,PCS, Hari,
395,060005,F________,0.,PCS,0.,PCS,0.,PCS, Hari,
396,060006,F________,0.,PCS,0.,PCS,0.,PCS, Hari,
397,060007,F________,0.,PCS,0.,PCS,0.,PCS, Hari,
398,060008,F________,0.,PCS,0.,PCS,0.,PCS, Hari,
399,070021,G 1 xxxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
400,070024,G xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
401,070022,G xxxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
402,070023,G xxxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
403,070045,GARAM PASAR RAME,47.,BAL,0.,BAL,3.,BKS,0 Hari,
404,070046,G________,0.,PCS,0.,PCS,0.,PCS, Hari,
405,080007,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
406,080008,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
407,080009,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
408,080010,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 8 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
409,080011,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
410,080012,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
411,080013,H________,0.,PCS,0.,PCS,0.,PCS, Hari,
412,090009,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
413,090010,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
414,090011,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
415,090012,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
416,090013,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
417,090006,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
418,090014,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
419,090007,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
420,090015,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
421,090008,I________,0.,PCS,0.,PCS,0.,PCS, Hari,
422,100010,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
423,100011,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
424,100012,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
425,100013,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
426,100006,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
427,100007,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
428,100008,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
429,100009,J________,0.,PCS,0.,PCS,0.,PCS, Hari,
430,110069,KOPI JAxxxxxxx,0.,IKT,0.,RTG,0.,RTG,0 Hari,
431,110125,KOPI XXXX,0.,DOS,0.,RTG,0.,RTG,0 Hari,
432,110093,KRESEK 02* xxxx,0.,IKT,0.,BKS,0.,BKS,0 Hari,
433,110091,KRESEK 02*21 xxxx,0.,IKT,0.,BKS,0.,BKS,0 Hari,
434,110103,KUXXXXXX,0.,DOS,0.,PRES,0.,RTG,0 Hari,
435,110105,KXXX ANGGUR XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
436,110114,KXXX COKLAT XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
437,110109,KXXX JAMBU XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
438,110108,KXXX JERUK XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
439,110106,KXXX KELAPA XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
440,110107,KXXX LECI XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
441,110110,KXXX MANGGA XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
442,110111,KXXX MELON XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
443,110113,KXXX SIRSAK XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
444,110112,KXXX STRAWBERRY XXXX,0.,DOS,0.,KTK,0.,PCS,0 Hari,
445,110004,Kxxxxxxxxxx,0.,KG,0.,KG,0.,KG,0 Hari,
