Posisi Stok,,,,,,,,,,
446,110154,K____,0.,KG,0.,KG,0.,KG,0 Hari,
447,110065,K________,0.,PCS,0.,PCS,0.,PCS, Hari,
448,120009,LUW   xxxx ,0.,DOS,0.,RTG,0.,RTG,0 Hari,
449,120014,LUWAK GULA,8.,DOS,5.,LOS,0.,RTG,0 Hari,
450,120015,L________,0.,PCS,0.,PCS,0.,PCS, Hari,
451,120016,L________,0.,PCS,0.,PCS,0.,PCS, Hari,
452,120017,L________,0.,PCS,0.,PCS,0.,PCS, Hari,
453,120018,L________,0.,PCS,0.,PCS,0.,PCS, Hari,
454,120019,L________,0.,PCS,0.,PCS,0.,PCS, Hari,
455,130010,MAMA xxxxxx,0.,DOS,0.,PRES,0.,PRES,0 Hari,
456,130039,MIE xxxxxxxxxxxxxxxx JANTAYU 1KG ISI 10 xxx,0.,PRES,0.,PRES,0.,PRES,0 Hari,
457,130128,MINYAK GR KITA RV 1L,2.,DOS,0.,PCS,0.,PCS,0 Hari,
458,130122,MINYAK GR XXXX,0.,BKS,0.,BKS,0.,BKS,0 Hari,
459,130063,MINYAK GR XXXXXXX,0.,DOS,0.,BKS,0.,BKS,0 Hari,
460,SS______,New Product #SS______,,,,,0.,BTL,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 9 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
461,140018,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
462,140019,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
463,140020,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
464,140021,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
465,140015,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
466,140016,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
467,140017,N________,0.,PCS,0.,PCS,0.,PCS, Hari,
468,150005,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
469,150006,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
470,150007,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
471,150008,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
472,150001,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
473,150009,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
474,150002,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
475,150010,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
476,150003,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
477,150004,O________,0.,PCS,0.,PCS,0.,PCS, Hari,
478,160033,P________,0.,PCS,0.,PCS,0.,PCS, Hari,
479,180027,RINSO SC 40GR BARU,22.,SAK,2.,LSN,0.5,LSN,0 Hari,
480,180008,RINxx xxxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
481,180028,R________,0.,PCS,0.,PCS,0.,PCS, Hari,
482,180029,R________,0.,PCS,0.,PCS,0.,PCS, Hari,
483,190126,S XXXXX   SUPERSOL SC,0.,DOS,0.,PRES,0.,LSN,0 Hari,
484,190125,S XXXXX SUPERSOL RV48ML,0.,DOS,0.,BKS,0.,BKS,0 Hari,
485,190028,SAXXXXXX,0.,DOS,0.,IKT,0.,BKS,0 Hari,
486,190083,SOKLIN xxxxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
487,190087,SOKLIN xxxxxxxxxxx BUBUK MB xxx,0.,DOS,0.,LSN,0.,LSN,0 Hari,
488,200013,TE xxxxxxxxxx,0.,DOS,0.,PRES,0.,PRES,0 Hari,
489,200072,T________,0.,PCS,0.,PCS,0.,PCS, Hari,
490,220006,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
491,220014,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
492,220007,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
493,220015,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
494,220008,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
495,220009,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
496,220010,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
497,220011,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
498,220012,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
499,220005,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
500,220013,V________,0.,PCS,0.,PCS,0.,PCS, Hari,
501,230023,W xxxxxxxx,0.,DOS,0.,LSN,0.,LSN,0 Hari,
502,230032,W________,0.,DOS,0.,BTL,0.,BTL, Hari,
503,230033,W________,0.,DOS,0.,BKS,0.,BKS, Hari,
504,230026,W________,0.,DOS,0.,BTL,0.,BTL, Hari,
505,230027,W________,0.,PCS,0.,PCS,0.,PCS, Hari,
506,230028,W________,0.,DOS,0.,BTL,0.,BTL, Hari,
507,230029,W________,0.,KLG,0.,KLG,0.,KLG, Hari,
508,230030,W________,0.,DOS,0.,BTL,0.,BTL, Hari,
509,230031,W________,0.,KLG,0.,KLG,0.,KLG, Hari,
510,040015,XXXXXX DESAKU TUMBAR P1000 BARU isi 36 xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
511,240007,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
512,240015,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 10 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
513,240008,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
514,240001,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
515,240009,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
516,240002,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
517,240010,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
518,240003,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
519,240011,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
520,240004,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
521,240012,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
522,240005,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
523,240013,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
524,240006,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
525,240014,X________,0.,PCS,0.,PCS,0.,PCS, Hari,
526,000010,______faktur campur______,476.,PCS,0.,PCS,0.,PCS,0 Hari,
,,,,,,,,,,
G000011 - PALAWIJA,,,,,,,,,,
527,020011,BAWANG BOMBAY,"999,851.",ZAK,0.,KG,0.64,KG,0 Hari,
528,020012,BAWANG KATING,"5,387.",KG,0.,LOS,9.,ONS,0 Hari,
529,020070,BAWANG SICO,"83,422.",KG,0.,LOS,3.3,ONS,0 Hari,
530,020071,BRAMBANG PROB,"99,999.",KG,0.,KG,0.,KG,0 Hari,
531,030023,CENGKEH SUPER,924.,KG,0.,KG,0.55,KG,0 Hari,
532,100001,JAGUNG xxx,0.,ZAK,0.,LOS,0.,KG,0 Hari,
533,100005,JINTEN PUTIH,"9,302.",KG,0.,KG,2.,ONS,0 Hari,
534,110001,KACANG HIJAU BUTEK,0.,ZAK,1.,LOS,0.5,KG,0 Hari,
535,110002,KACANG HIJAU KUPAS GIOK,0.,ZAK,17.,LOS,0.,KG,0 Hari,
536,110130,KACANG HIJAU MINYAK,1.,ZAK,7.,KG,0.5,KG,0 Hari,
537,110003,KACANG RRC KUPAS,4.,DOS,0.,BAL,8.,KG,0 Hari,
538,110157,KACANG TANAH 7MM new,80.,KG,0.,KG,0.75,KG,0 Hari,
539,110005,KACANG TANAH 7MM TB baru,40.,KG,0.,KG,0.,KG,0 Hari,
540,110122,KAXXXXXXXX,0.,KG,0.,KG,0.,KG,0 Hari,
541,110050,KEDELE,545.,KG,0.,KG,0.3,KG,0 Hari,
542,110051,KEDELE KUPAS,3.,ZAK,18.,KG,0.5,KG,0 Hari,
543,110053,KETAN HITAM,1.,ZAK,2.,LOS,0.45,KG,0 Hari,
544,110055,KETAN SIEM SINTA,4.,ZAK,24.,LOS,0.25,KG,0 Hari,
545,110054,KETAN SUPER Rajawali poles,0.,ZAK,0.,KG,0.,KG,0 Hari,
546,110056,KETAN VIET SUPER GSK,2.,ZAK,4.,LOS,0.75,KG,0 Hari,
547,110066,KOPI,19.,KG,0.,KG,0.5,KG,0 Hari,
548,130020,MERICA BUBUK SPC,942.,KG,0.,KG,9.7,ONS,0 Hari,
549,130021,MERICA BUNDAR,71.,KG,0.,KG,7.6,ONS,0 Hari,
550,130024,MICIN LOS,7.,ZAK,16.,KG,5.9,ONS,0 Hari,
551,130131,MIRI BULAT,"501,747.",KG,0.,KG,0.5,ONS,0 Hari,
552,130103,MIRI PECAH,"995,037.",KG,0.,LOS,2.,ONS,0 Hari,
553,160029,PALA,920.,KG,0.,KG,0.2,Ons,0 Hari,
554,200060,TUMBAR,"3,834.",ZAK,19.,KG,1.95,ONS,0 Hari,
555,230001,WIJEN,20.,KG,0.,ONS,0.5,ONS,0 Hari,
,,,,,,,,,,
G000012 - SUSU,,,,,,,,,,
556,020015,BEAR BRAND,7.,DOS,18.,KLG,0.,KLG,0 Hari,
557,020016,BENDERA CKLT SC. xxx,0.,DOS,0.,PRES,0.,PRES, Hari,
558,020017,BENDERA KLG CKLT xxx,0.,DOS,0.,KLG,0.,KLG, Hari,
559,020018,BENDERA KLG PTH xxx,0.,DOS,0.,KLG,0.,KLG, Hari,
560,020019,BENDERA PTH SC. xxx,0.,DOS,0.,PRES,0.,PRES, Hari,
561,020020,BENDERA SKM POUCH 200ML xxx,0.,DOS,0.,PCS,0.,PCS, Hari,
562,020021,BENDERA SKM POUCH 560ML xxx,0.,DOS,0.,PCS,0.,PCS, Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 11 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
563,030001,CARNATION MILK B,20.,DOS,39.,LOS,0.,KLG,0 Hari,
564,040004,DANCOW CKLT SC 40GR,2.,DOS,15.,RTG,0.,RTG,0 Hari,
565,040005,DANCOW INS SC 27GR,40.,DOS,15.,RTG,0.,RTG,0 Hari,
566,050002,ENAK MILK C xxx,0.,DOS,0.,KLG,0.,KLG,0 Hari,
567,050003,ENAK MILK P xxx,0.,DOS,0.,KLG,0.,KLG,0 Hari,
568,090001,INDOMILK CKLT KLG,1.,DOS,30.,KLG,0.,KLG,0 Hari,
569,090002,INDOMILK CKLT SC,7.,DOS,14.,PRES,0.,PRES,0 Hari,
570,090003,INDOMILK PTH KLG,0.,DOS,5.,KLG,0.,KLG,0 Hari,
571,090004,INDOMILK PTH SC,85.,DOS,11.,PRES,0.,PRES,0 Hari,
572,130058,MILKU SUSU UHT Coklat,1.,DOS,0.,BTL,0.,BTL,0 Hari,
573,130059,MILKU SUSU UHT Strawbery,0.,DOS,6.,BTL,0.,BTL,0 Hari,
574,130060,MILO SC 22GR,41.,DOS,10.,RTG,0.,RTG,0 Hari,
,,,,,,,,,,
G000013 - BERAS,,,,,,,,,,
575,020028,BERAS 10 KG LOMBOK,11.,BKS,0.,BKS,0.,BKS,0 Hari,
576,020029,BERAS 10 KG ________,0.,BKS,0.,BKS,0.,BKS, Hari,
577,020024,BERAS 10KG BINTANG BIRU,0.,BKS,0.,BKS,0.,BKS,0 Hari,
578,020025,BERAS 10KG LAHAP,47.,ZAK,0.,ZAK,0.,ZAK,0 Hari,
579,020026,BERAS 10KG MELON SUPER,82.,BKS,0.,BKS,0.,BKS,0 Hari,
580,020079,BERAS 10KG MENTARI,19.,BKS,0.,BKS,0.,BKS,0 Hari,
581,020044,BERAS 25KG anak tani,3.,ZAK,0.,KG,0.,KG,0 Hari,
582,020037,BERAS 25KG BINTANG BIRU,16.,ZAK,0.,KG,0.,KG,0 Hari,
583,020046,BERAS 25KG kecombrang,0.,ZAK,0.,KG,0.,KG,0 Hari,
584,020040,BERAS 25KG KEONG MAS,11.,ZAK,0.,KG,0.,KG,0 Hari,
585,020045,BERAS 25KG LAHAP,33.,ZAK,0.,KG,0.,KG,0 Hari,
586,020075,BERAS 25KG LOMBOK xxx,0.,ZAK,0.,KG,0.,KG,0 Hari,
587,020041,BERAS 25KG MANALAGI,0.,ZAK,0.,KG,0.,KG,0 Hari,
588,020042,BERAS 25KG MELON SUPER,43.,ZAK,0.,KG,0.,KG,0 Hari,
589,020043,BERAS 25KG MENTARI,30.,ZAK,0.,KG,0.,KG,0 Hari,
590,020038,BERAS 25KG PAK TANI,17.,ZAK,0.,ZAK,0.,ZAK,0 Hari,
591,020047,BERAS 25KG ________,0.,ZAK,0.,KG,0.,KG, Hari,
592,020082,BERAS 3KG LOMBOK xxx,0.,BKS,0.,BKS,0.,BKS,0 Hari,
593,020080,BERAS 3KG MELON PELANGI xxx,0.,BKS,0.,BKS,0.,BKS,0 Hari,
594,020087,BERAS 5KG ANAK TANI,12.,BKS,0.,BKS,0.,BKS,0 Hari,
595,020030,BERAS 5KG BINTANG BIRU,0.,ZAK,0.,LOS,0.,BKS,0 Hari,
596,020036,BERAS 5KG kecombrang,8.,ZAK,3.,BKS,0.,BKS,0 Hari,
597,020031,BERAS 5KG LAHAP,157.,BKS,0.,LOS,0.,BKS,0 Hari,
598,020077,BERAS 5KG LOMBOK,84.,BKS,0.,BKS,0.,BKS,0 Hari,
599,020034,BERAS 5KG madinah xxx,0.,BKS,0.,LOS,0.,BKS,0 Hari,
600,020032,BERAS 5KG MELON,142.,BKS,0.,LOS,0.,BKS,0 Hari,
601,020033,BERAS 5KG MENTARI,49.,BKS,0.,LOS,0.,BKS,0 Hari,
602,020081,BERAS 5KG Premium Mix,123.,BKS,0.,BKS,0.,BKS,0 Hari,
603,020083,BERAS 5KG SPHP,125.,BKS,0.,BKS,0.,BKS,0 Hari,
604,020035,BERAS 5KG xxx,0.,ZAK,0.,BKS,0.,BKS,0 Hari,
605,020039,BERAS JAGUNG,1.,ZAK,6.,LOS,0.75,KG,0 Hari,
,,,,,,,,,,
G000019 - PEMBALUT,,,,,,,,,,
606,020002,BABY HAPPY L,3.,DOS,6.,RTG,0.,RTG,0 Hari,
607,020001,BABY HAPPY M,6.,DOS,2.,RTG,0.,RTG,0 Hari,
608,020003,BABY HAPPY XL,8.,DOS,0.,RTG,0.,RTG,0 Hari,
609,030002,CHARM ISI 1,0.,DOS,0.,RTG,0.,RTG,0 Hari,
610,030003,CHARM ISI 8,1.,DOS,0.,IKT,3.,BKS,0 Hari,
611,030004,CHARM MALAM ISI 2,2.,DOS,7.,RTG,0.,RTG,0 Hari,
612,030005,CHARM WING ISI 2,2.,DOS,0.,RTG,0.,RTG,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 12 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
613,080004,HAPPILY L,0.,DOS,9.,RTG,0.,RTG,0 Hari,
614,080005,HAPPILY M,1.,DOS,10.,RTG,0.,RTG,0 Hari,
615,080006,HAPPILY XL,0.,DOS,8.,RTG,0.,RTG,0 Hari,
616,080003,HERS xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
617,120003,LAURIER MAXI ISI 8,3.,DOS,9.,IKT,0.,BKS,0 Hari,
618,120004,LAURIER SLIM RTG,0.,DOS,0.,RTG,0.,RTG,0 Hari,
619,120005,LIFREE POPOK L xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
620,120006,LIFREE POPOK M xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
621,120007,LIFREE POPOK XL xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
622,130013,MAMY POKO L,5.,DOS,3.,RTG,0.,RTG,0 Hari,
623,130012,MAMY POKO M,3.,DOS,4.,RTG,0.,RTG,0 Hari,
624,130014,MAMY POKO S xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
625,160037,PROTEX ISI 8,0.,DOS,0.,IKT,0.,BKS,0 Hari,
626,160036,PROTEX RTG DAUN SIRIH,0.,DOS,23.,RTG,0.,RTG,0 Hari,
627,190128,SWEETY RTG L,1.,DOS,0.,LSN,0.,RTG,0 Hari,
628,190127,SWEETY RTG M,1.,DOS,6.,LSN,0.,RTG,0 Hari,
629,190129,SWEETY RTG S xxx,0.,DOS,0.,LSN,0.,RTG,0 Hari,
630,190130,SWEETY RTG XL,0.,DOS,0.,LSN,0.,RTG,0 Hari,
,,,,,,,,,,
G000021 - PASTA GIGI,,,,,,,,,,
631,030010,CIPTADENT 195GR,5.,DOS,0.,LSN,9.,KTK,0 Hari,
632,030027,CIPTADENT 75GR 5+1,7.,DOS,2.,IKT,7.,PCS,0 Hari,
633,030011,CIPTADENT 75GR xxx,0.,DOS,0.,LSN,0.,KTK,0 Hari,
634,030014,CLOSEUP GREEN 110GR xxx,0.,DOS,0.,LSN,0.,KTK,0 Hari,
635,030015,CLOSEUP GREEN 160GR xxx,0.,DOS,0.,LSN,0.,KTK,0 Hari,
636,030016,CLOSEUP GREEN 65GR,0.,DOS,0.,LSN,0.,KTK,0 Hari,
637,110063,KODOMO ODOL,6.,LSN,6.,KTK,0.,KTK,0 Hari,
638,160007,PEPSODENT 120GR,0.,DOS,0.,LSN,0.,KTK,0 Hari,
639,160008,PEPSODENT 190GR,8.,DOS,0.,LSN,0.,KTK,0 Hari,
640,160009,PEPSODENT 75GR,33.,DOS,1.,LSN,9.,KTK,0 Hari,
641,160010,PEPSODENT HERBAL 190GR,0.,LSN,5.,KTK,0.,KTK,0 Hari,
642,160011,PEPSODENT HERBAL 65GR,26.,LSN,9.,KTK,0.,KTK,0 Hari,
643,190066,SIKAT GIGI CIPTADENT,3.,DOS,1.,KTK,11.,PCS,0 Hari,
,,,,,,,,,,
G000023 - SABUN CAIR,,,,,,,,,,
644,030013,CLING PEMBERSIH KACA 425ML,1.,DOS,3.,BKS,0.,BKS,0 Hari,
645,050001,EDEL CREOLINE 1L xxx,0.,DOS,0.,KLG,0.,KLG,0 Hari,
646,050011,EKONOMI PENCUCI 235ML,0.,DOS,2.,LOS,0.,PCS,0 Hari,
647,110060,KISPRAY 300ML,0.,DOS,15.,LOS,0.,BKS,0 Hari,
648,110061,KISPRAY SC,0.,PRES,0.,IKT,0.,RTG,0 Hari,
649,130007,MAMA LEMON RF 105ML,127.,DOS,9.,LOS,0.,BKS,0 Hari,
650,130008,MAMA LEMON RF80ML,6.,DOS,41.,LOS,0.,BKS,0 Hari,
651,130009,MAMA LEMON RV 800ML,512.,DOS,10.,LOS,0.,BKS,0 Hari,
652,130105,MOLTO ALL IN 18ML SC,8.,DOS,10.,RTG,0.,RTG,0 Hari,
653,130106,MOLTO ALL IN SC 500,2.,DOS,27.,RTG,0.,RTG,0 Hari,
654,130107,MOLTO PEWANGI 450ML xxx,0.,DOS,0.,LSN,0.,BKS,0 Hari,
655,130108,MOLTO PEWANGI 800ML,499.,DOS,6.,BKS,0.,BKS,0 Hari,
656,130109,MOLTO SOFTENER 800ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
657,990002,PROMO SUNLIGHT 90ML 5+1 xxx,0.,DOS,0.,IKT,0.,PCS,0 Hari,
658,180001,RAPIKA RF 450ML,1.,DOS,0.,BKS,0.,BKS,0 Hari,
659,180002,RAPIKA SC,1.,DOS,2.,PRES,3.,LSN,0 Hari,
660,190008,SABUN GIV CAIR RV k,5.,DOS,6.,BKS,0.,BKS,0 Hari,
661,190009,SABUN NUVO CAIR RV k,6.,DOS,15.,BKS,0.,BKS,0 Hari,
662,190183,SO SOFT 700ml,7.,DOS,5.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 13 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
663,190089,SOKLIN LANTAI 450ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
664,190090,SOKLIN LANTAI 800ML,4.,DOS,11.,BKS,0.,BKS,0 Hari,
665,190092,SOKLIN LANTAI SC,0.,DOS,0.,PRES,1.,RTG,0 Hari,
666,190093,SOKLIN LIQUID 100ML RV,0.,DOS,28.,BKS,0.,BKS,0 Hari,
667,190158,SOKLIN LIQUID 215ML 5000AN,0.,DOS,16.,PCS,0.,PCS,0 Hari,
668,190094,SOKLIN LIQUID 800ML,493.,DOS,2.,BKS,0.,BKS,0 Hari,
669,190095,SOKLIN LIQUID SC 40 ML 1000AN,2.,DOS,0.,PRES,1.,LSN,0 Hari,
670,190096,SOKLIN LIQUID SC.,3.,DOS,4.,PRES,0.,LSN,0 Hari,
