Posisi Stok,,,,,,,,,,
671,190097,SOKLIN PEMUTIH 1000ML,21.,DOS,5.,BTL,0.,BTL,0 Hari,
672,190098,SOKLIN PEMUTIH 100ML,2.,DOS,3.,LSN,1.,BTL,0 Hari,
673,190099,SOKLIN PEMUTIH 500ML,0.,DOS,0.,BTL,0.,BTL,0 Hari,
674,190100,SOKLIN PEMUTIH SC,14.,DOS,17.,PRES,0.,PRES,0 Hari,
675,190101,SOKLIN PEWANGI 450ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
676,190102,SOKLIN PEWANGI 900ML,2.,DOS,8.,BKS,0.,BKS,0 Hari,
677,190104,SOKLIN PEWANGI RF 1000AN,0.,DOS,0.,BKS,0.,BKS,0 Hari,
678,190105,SOKLIN PEWANGI SC,2.,DOS,0.,PRES,0.,RTG,0 Hari,
679,190108,SOKLIN SOFTENER 900ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
680,190109,SOKLIN SOFTENER PREMIUM xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
681,190107,SOKLIN SOFTENER SC xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
682,190117,SUNLIGHT CAIR 210ML,37.,DOS,22.,BKS,0.,BKS,0 Hari,
683,190118,SUNLIGHT CAIR 420ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
684,190119,SUNLIGHT CAIR 52ML 1000-AN,5.,DOS,0.,BKS,0.,BKS,0 Hari,
685,190116,SUNLIGHT CAIR 90 ML,15.,DOS,4.,LSN,7.,BKS,0 Hari,
686,190120,SUNLIGHT CAIR xxxxxxxx 755ML,0.,DOS,0.,LOS,0.,BKS,0 Hari,
687,190122,SUPER PELL 770ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
688,190123,SUPER PELL RV 90ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
689,190172,SUPERSOL SCT 38ML 1000AN,11.,DOS,2.,LSN,0.,LSN,0 Hari,
690,220004,VIXAL 800ML,1.,DOS,0.,BTL,0.,BTL,0 Hari,
691,230021,WIPOL 450ML,0.,DOS,0.,BKS,0.,BKS,0 Hari,
692,230022,WIPOL 750ML,11.,DOS,6.,BKS,0.,BKS,0 Hari,
,,,,,,,,,,
G000024 - SHAMPOO,,,,,,,,,,
693,030018,CONDITIONER PANTENE SC,4.,DOS,19.,RTG,0.,RTG,0 Hari,
694,190135,SHAMPOO CLEAR BIRU SC,2.,DOS,18.,RTG,0.,RTG,0 Hari,
695,190136,SHAMPOO CLEAR HIJAU SC,1.,DOS,36.,RTG,0.,RTG,0 Hari,
696,190137,SHAMPOO CLEAR HITAM SC,0.,DOS,0.,RTG,0.,RTG,0 Hari,
697,190053,SHAMPOO CL____,0.,DOS,0.,RTG,0.,RTG,0 Hari,
698,190054,SHAMPOO DOVE SC,1.,DOS,21.,RTG,0.,RTG,0 Hari,
699,190055,SHAMPOO EMERON SC,2.,DOS,13.,RTG,0.,RTG,0 Hari,
700,190056,SHAMPOO HS HEAD SHOULDER,0.,DOS,19.,RTG,0.,RTG,0 Hari,
701,190057,SHAMPOO KID KODOMO,0.,RTG,0.,BTL,0.,BTL,0 Hari,
702,190148,SHAMPOO KID KODOMO RTG,2.,DOS,5.,RTG,0.,RTG,0 Hari,
703,190132,SHAMPOO LIFEBOY BIRU SC,3.,DOS,13.,RTG,0.,RTG,0 Hari,
704,190133,SHAMPOO LIFEBOY HIJAU SC,1.,DOS,10.,RTG,0.,RTG,0 Hari,
705,190134,SHAMPOO LIFEBOY MERAH SC,0.,DOS,0.,RTG,0.,RTG,0 Hari,
706,190058,SHAMPOO LIF___,0.,DOS,0.,RTG,0.,RTG,0 Hari,
707,190059,SHAMPOO PANTENE 170ML,0.,BTL,0.,BTL,0.,BTL,0 Hari,
708,190140,SHAMPOO PANTENE BIRU SC,5.,DOS,25.,RTG,0.,RTG,0 Hari,
709,190143,SHAMPOO PANTENE HIJAU SC,0.,DOS,0.,RTG,0.,RTG,0 Hari,
710,190144,SHAMPOO PANTENE HITAM SC,2.,DOS,19.,RTG,0.,RTG,0 Hari,
711,190141,SHAMPOO PANTENE MERAH SC,1.,DOS,35.,RTG,0.,RTG,0 Hari,
712,190142,SHAMPOO PANTENE UNGU SC,0.,DOS,0.,RTG,0.,RTG,0 Hari,
713,190060,SHAMPOO PAN____,0.,DOS,0.,RTG,0.,RTG,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 14 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
714,190061,SHAMPOO REJOICE SC,1.,DOS,3.,RTG,0.,RTG,0 Hari,
715,190139,SHAMPOO SUNSILK HITAM SC,1.,DOS,28.,RTG,0.,RTG,0 Hari,
716,190138,SHAMPOO SUNSILK KUNING SC,2.,DOS,14.,RTG,0.,RTG,0 Hari,
717,190062,SHAMPOO SUN____,0.,DOS,0.,RTG,0.,RTG,0 Hari,
718,190063,SHAMPOO ZINC SC,7.,DOS,13.,RTG,0.,RTG,0 Hari,
,,,,,,,,,,
G000026 - MIE,,,,,,,,,,
719,040006,DARA BAKSO,20.,BAL,0.,BAL,0.,BAL,0 Hari,
720,130132,MAKARONI SRIKANDI,5.,IKT,2.,PCS,0.,PCS,0 Hari,
721,130025,MIE DARA KERITING,5.,DOS,7.,BKS,0.,BKS,0 Hari,
722,130026,MIE DARA LEBAR,33.,BAL,0.,BAL,0.,BAL,0 Hari,
723,130027,MIE DARA PIPIH,7.,DOS,11.,BKS,0.,BKS,0 Hari,
724,130127,MIE EKO MIE,13.,DOS,2.,PRES,0.,PRES,0 Hari,
725,130149,MIE EKO MIE BUMBU GORENG,15.,DOS,35.,BKS,0.,BKS,0 Hari,
726,130130,MIE EKO MIE ISI 2,19.,DOS,18.,PCS,0.,PCS,0 Hari,
727,130028,MIE GELUNG JANTAYU,52.,PRES,0.,PRES,0.,PRES,0 Hari,
728,130033,MIE INDOMIE  ACEH / Geprek,26.,DOS,35.,LOS,0.,BKS,0 Hari,
729,130029,MIE INDOMIE AYM BWG,43.,DOS,36.,LOS,0.,BKS,0 Hari,
730,130030,MIE INDOMIE AYM SP,2.,DOS,19.,LOS,0.,BKS,0 Hari,
731,130031,MIE INDOMIE GR,110.,DOS,13.,LOS,0.,BKS,0 Hari,
732,130144,MIE INDOMIE GR JUMBO,2.,DOS,0.,PCS,0.,PCS,0 Hari,
733,130032,MIE INDOMIE KARE,7.,DOS,7.,LOS,0.,BKS,0 Hari,
734,130037,MIE INDOMIE KRIUK,9.,DOS,0.,LOS,0.,BKS,0 Hari,
735,130034,MIE INDOMIE RENDANG,10.,DOS,36.,LOS,0.,BKS,0 Hari,
736,130036,MIE INDOMIE SOTO SP,25.,DOS,29.,LOS,0.,BKS,0 Hari,
737,130035,MIE INDOMIE SOTO/RAWON,9.,DOS,27.,LOS,0.,BKS,0 Hari,
738,130038,MIE INTERMIE INDOMIE,124.,DOS,10.,LOS,0.,BKS,0 Hari,
739,130040,MIE JANTAYU GP,46.,PRES,0.,PRES,0.,PRES,0 Hari,
740,130041,MIE KENDURI HJ.,5.,IKT,1.,PRES,0.,PRES,0 Hari,
741,130042,MIE KENDURI OR.,42.,IKT,0.,PRES,0.,PRES,0 Hari,
742,130045,MIE KUDA MENJANGAN K,23.,DOS,14.,LOS,0.,BKS,0 Hari,
743,130151,MIE KUDA MENJANGAN KL kecil,54.,BAL,0.,BAL,0.,BAL,0 Hari,
744,130043,MIE KUDA MENJANGAN KL LEBAR,145.,BAL,0.,BAL,0.,BAL,0 Hari,
745,130044,MIE KUDA MENJANGAN L,46.,DOS,16.,LOS,0.,BKS,0 Hari,
746,130046,MIE SEDAP CUP GR xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
747,130047,MIE SEDAP CUP KUAH xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
748,130048,MIE SEDAP GR,264.,DOS,12.,LOS,0.,BKS,0 Hari,
749,130049,MIE SEDAP GR Korea / devina,80.,DOS,27.,LOS,0.,BKS,0 Hari,
750,130052,MIE SEDAP KUAH AYAM BWG,7.,DOS,3.,LOS,0.,BKS,0 Hari,
751,130051,MIE SEDAP KUAH KARE SPC,26.,DOS,15.,LOS,0.,BKS,0 Hari,
752,130053,MIE SEDAP KUAH Lain,7.,DOS,0.,LOS,0.,BKS,0 Hari,
753,130050,MIE SEDAP KUAH SOTO,134.,DOS,14.,LOS,0.,BKS,0 Hari,
754,130152,MIE SUKSES GEPREK,143.,DOS,0.,PCS,0.,PCS,0 Hari,
755,130054,MIE SUKSES GR KECAP /  RD / ACEH,12.,DOS,21.,LOS,0.,BKS,0 Hari,
756,130153,MIE SUKSES KREMES,56.,DOS,7.,PCS,0.,PCS,0 Hari,
757,130055,MIE SUKSES KUAH AB,28.,DOS,0.,LOS,0.,BKS,0 Hari,
758,130056,MIE TELUR 3 AYAM MR/KN,4.,DOS,0.,LOS,0.,BKS,0 Hari,
759,160020,POP MIE B,11.,DOS,6.,BKS,0.,BKS,0 Hari,
760,160021,POP MIE K xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
761,180025,RAMEN YES HAKATA 2+1,12.,DOS,16.,PCS,0.,PCS,0 Hari,
762,190045,SARIMI DUO GRG,41.,DOS,1.,LOS,0.,BKS,0 Hari,
763,190046,SARIMI DUO KUAH,1.,DOS,2.,LOS,0.,BKS,0 Hari,
764,190147,SEDANI SPAGETTI xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 15 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
765,190153,SEDAP MIE BAKED GR / ST xxx,0.,DOS,0.,PCS,0.,PCS,0 Hari,
766,230025,WOW MIE SPAGETTI,9.,DOS,2.,RTG,0.,PCS,0 Hari,
,,,,,,,,,,
G000027 - SABUN,,,,,,,,,,
767,190001,SABUN ASEPSO,3.,LSN,5.,BKS,0.,BKS,0 Hari,
768,190002,SABUN BABY CUSSON 80GR,2.,DOS,11.,LSN,9.,BKS,0 Hari,
769,190003,SABUN CITRA xxx,0.,DOS,0.,LSN,0.,BKS,0 Hari,
770,190004,SABUN DETTOL B.,0.,DOS,4.,LSN,5.,BKS,0 Hari,
771,190005,SABUN DETTOL K,5.,DOS,2.,LSN,2.,BKS,0 Hari,
772,190006,SABUN FRES,0.,DOS,5.,LSN,8.,BKS,0 Hari,
773,190007,SABUN GIV,62.,DOS,3.,LSN,0.,BKS,0 Hari,
774,190010,SABUN HARMONI,30.,DOS,3.,LSN,8.5,BKS,0 Hari,
775,190011,SABUN JF SULFUR xxx,0.,LSN,0.,BKS,0.,BKS,0 Hari,
776,190012,SABUN KODOK O,37.,DOS,8.,LOS,0.,BKS,0 Hari,
777,190013,SABUN LIFEBOY,0.,DOS,3.,LSN,7.,BKS,0 Hari,
778,190014,SABUN LUX,1.,DOS,3.,LSN,1.,BKS,0 Hari,
779,190015,SABUN MEDICARE,13.,DOS,2.,LSN,8.,BKS,0 Hari,
780,190180,SABUN NUVO 3+1,2.,DOS,11.,IKT,0.,PCS,0 Hari,
781,190016,SABUN NUVO xxxxxxxxxxxx,0.,DOS,0.,LSN,0.,BKS,0 Hari,
782,190017,SABUN SEHAT,0.,DOS,0.,LSN,0.,BKS,0 Hari,
783,190018,SABUN SHINZUI,7.,DOS,5.,LSN,2.,BKS,0 Hari,
784,190179,SABUN ZEN,0.,DOS,0.,LSN,0.,PCS,0 Hari,
785,190121,SUNLIGHT CREAM 175 GR,0.,DOS,0.,BKS,0.,BKS,0 Hari,
,,,,,,,,,,
G000028 - GARAM,,,,,,,,,,
786,070001,GARAM GRASAK,35.,PRES,0.,PRES,0.,PRES,0 Hari,
787,070002,GARAM GRASAK LOS,207.,KG,0.,LOS,0.9,KG,0 Hari,
788,070003,GARAM KAPAL 250 GR,30.,BAL,18.,LOS,0.,BKS,0 Hari,
789,070040,GARAM Kotak Bata,108.,PCS,0.,PCS,0.,PCS,0 Hari,
790,070004,GARAM Kotak cap Anak,61.,PRES,0.,PRES,0.,PRES,0 Hari,
,,,,,,,,,,
G000029 - ES,,,,,,,,,,
791,070006,GLICO 1K WAKU CKLT/STR 35ML,"9,961.",PCS,0.,PCS,0.,PCS, Hari,
792,070007,GLICO 2K WAKU CKLT 50ML,991.,DUS,39.,PCS,0.,PCS,0 Hari,
793,070008,GLICO 3K JCONE JUNIOR 40ML,"9,978.",PCS,0.,PCS,0.,PCS, Hari,
794,070009,GLICO 3K Mochi,"9,873.",PCS,0.,PCS,0.,PCS, Hari,
795,070010,GLICO 3K WAKU CKLT 60ML,"99,924.",PCS,0.,PCS,0.,PCS, Hari,
796,070011,GLICO 4K FROSTBITE CUP 90ML,"9,928.",PCS,0.,PCS,0.,PCS,0 Hari,
797,070012,GLICO 4K FROSTBITE PARI 60ML,"99,952.",PCS,0.,PCS,0.,PCS, Hari,
798,070013,GLICO 5K FROSTBITE VANILA 65ML,"9,826.",PCS,0.,PCS,0.,PCS, Hari,
799,070014,GLICO 5K HAKU MONAKA,"9,871.",PCS,0.,PCS,0.,PCS, Hari,
800,070015,GLICO 5K JCONE PARI 120ML,"9,971.",PCS,0.,PCS,0.,PCS, Hari,
801,070016,GLICO 5K WAKU Ikan,17.,PCS,0.,PCS,0.,PCS, Hari,
,,,,,,,,,,
G000030 - BIHUN,,,,,,,,,,
802,020048,BIHUN JAGUNG PADAMU KN.,26.,BAL,16.,LOS,0.,BKS,0 Hari,
803,020049,BIHUN JAGUNG PADAMU MR,90.,BAL,10.,LOS,0.,BKS,0 Hari,
804,020050,BIHUN JAGUNG PADAMU OR. xxx,0.,BAL,0.,RTG,0.,BKS,0 Hari,
805,020076,BIHUN SAWI 1/4an,2.,BAL,0.,PCS,0.,PCS,0 Hari,
806,070018,GOLOK SOHUN BESAR,3.,ZAK,23.,LOS,0.,BKS,0 Hari,
807,127000,GOLOK SOHUN KECIL,0.,IKT,0.,PRES,0.,PRES,0 Hari,
808,130057,MIHUN KIJANG 1/4KG,39.,BAL,14.,LOS,0.,BKS,0 Hari,
809,130110,MTG AMANDA 1/4KG,9.,DOS,7.,KG,1.,BKS,0 Hari,
810,190078,SOHUN RRC NAGA 250GR,0.,BKS,0.,BKS,0.,BKS, Hari,
811,190079,SOHUN RRC NAGA 50GR,0.,DOS,351.,LOS,0.,BKS,0 Hari,
812,190080,SOHUN SRIMPI BR,76.,BAL,0.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 16 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
813,190081,SOHUN SRIMPI K,28.,IKT,1.,BKS,0.,BKS,0 Hari,
814,190082,SOHUN SRIMPI MR,12.,BAL,0.,BKS,0.,BKS,0 Hari,
,,,,,,,,,,
G000031 - KOPI,,,,,,,,,,
815,070043,GOOD DAY Br,3.,DOS,11.,LOS,0.,RTG,0 Hari,
816,070020,GOOD DAY CAPPUCINO,10.,DOS,11.,LOS,0.,RTG,0 Hari,
817,070042,GOOD DAY Cklt,2.,DOS,5.,LOS,0.,RTG,0 Hari,
818,070044,GOOD DAY LATTE ORI / BUTTER,3.,DOS,5.,RTG,0.,RTG,0 Hari,
819,070039,GOOD DAY Mr ,11.,DOS,0.,LOS,0.,RTG,0 Hari,
820,110161,KAPAL API 6GR MINI SILVER,2.,DOS,12.,RTG,0.,RTG,0 Hari,
821,110067,KOPI ABC SUSU,2.,DOS,11.,RTG,0.,RTG,0 Hari,
822,110068,KOPI ABC WHITE 5+1,0.,DOS,0.,RTG,0.,RTG, Hari,
823,110158,KOPI FRESCO CAPPUCINNO,1.,DOS,1.,RTG,0.,RTG,0 Hari,
824,110134,KOPI JALAK GEBOK,2.,DOS,2.,PCS,0.,PCS,0 Hari,
825,110121,KOPI JALAK RENTENG 11GR,10.,DOS,14.,RTG,0.,RTG,0 Hari,
826,110072,KOPI KAPAL API  xxxxxxx MUTU KHUSUS 65gr xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
827,110016,KOPI KAPAL API FRESCO SUSU,3.,DOS,0.,RTG,0.,RTG,0 Hari,
828,110070,KOPI KAPAL API GRANDE WHITE,0.,DOS,0.,RTG,0.,RTG,0 Hari,
829,110071,KOPI KAPAL API MANTAP,0.,DOS,0.,RTG,0.,RTG,0 Hari,
830,110073,KOPI KAPAL API SPC 150GR,11.,DOS,19.,LOS,0.,BKS,0 Hari,
831,110074,KOPI KAPAL API SPC 30GR,12.,DOS,8.,RTG,0.,RTG,0 Hari,
832,110075,KOPI KAPAL API SPC 350 GR,1.,DOS,3.,BKS,0.,BKS,0 Hari,
833,110076,KOPI KAPAL API SPC 60GR,7.,DOS,1.,RTG,0.,RTG,0 Hari,
834,110077,KOPI KAPAL API SPC mini 6GR,71.,DOS,9.,LOS,0.,RTG,0 Hari,
835,110078,KOPI KAPAL API SPECIAL MIX,20.,DOS,8.,RTG,0.,RTG,0 Hari,
836,110079,KOPI KAPAL API SUSU,0.,DOS,0.,RTG,0.,RTG,0 Hari,
837,110123,KOPI PIKOPI AREN,4.,DOS,1.,RTG,0.,RTG,0 Hari,
838,110086,KOPI TORABIKA CAFE MR / CAPP,0.,DOS,0.,RTG,0.,RTG,0 Hari,
839,110080,KOPI TORABIKA CAPU,7.,DOS,7.,LOS,0.,RTG,0 Hari,
840,110081,KOPI TORABIKA CREAMY,0.,DOS,4.,RTG,0.,RTG,0 Hari,
841,110082,KOPI TORABIKA DUO,0.,DOS,0.,RTG,0.,RTG,0 Hari,
842,110083,KOPI TORABIKA JAHE,0.,DOS,0.,RTG,0.,RTG,0 Hari,
843,110084,KOPI TORABIKA MOKA,3.,DOS,8.,RTG,0.,RTG,0 Hari,
844,110085,KOPI TORABIKA SUSU,13.,DOS,0.,RTG,0.,RTG,0 Hari,
845,110088,KOPI xxxxxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
846,110087,KOPI YA SP,81.,DOS,3.,RTG,0.,RTG,0 Hari,
847,110149,KOPI YA SP / fresco MINI RTG,7.,DOS,17.,RTG,0.,RTG,0 Hari,
848,110126,KOPI YA SP 120gr + gelas,50.,DOS,5.,LOS,0.,BKS,0 Hari,
849,110160,KOPI YA SUSU 10+1,13.,DOS,0.,RTG,0.,RTG,0 Hari,
850,120013,LUWAK MINI,4.,DOS,0.,RTG,0.,RTG,0 Hari,
851,120012,LUWAK WHITE ISI 12,9.,DOS,7.,RTG,0.,RTG,0 Hari,
852,190064,SIDOMUNCUL KOPI JAHE,16.,DOS,2.,RTG,0.,RTG,0 Hari,
853,190065,SIDOMUNCUL SUSU JAHE,34.,DOS,6.,RTG,0.,RTG,0 Hari,
854,200062,TOP BARISTA KOPI GULA,25.,DOS,5.,RTG,0.,RTG,0 Hari,
855,200054,TOP CAPPUCINNO,11.,DOS,0.,LOS,0.,RTG,0 Hari,
856,200049,TOP GULA,6.,DOS,2.,RTG,0.,RTG,0 Hari,
857,200050,TOP GULA AREN SC,52.,DOS,7.,RTG,0.,RTG,0 Hari,
858,200051,TOP GULA TORAJA 2+1,0.,DOS,0.,RTG,0.,RTG,0 Hari,
859,200052,TOP K 7GR,20.,DOS,1.,RTG,0.,RTG,0 Hari,
860,200053,TOP KOPI 165GR,9.,DOS,3.,LOS,0.,BKS,0 Hari,
861,200059,TOP NEO 2+1 MOCA / CARAMEL,3.,DOS,10.,RTG,0.,RTG,0 Hari,
862,200055,TOP PLUS,11.,DOS,0.,RTG,0.,RTG,0 Hari,
863,200056,TOP SUSU,18.,DOS,9.,RTG,0.,RTG,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 17 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
864,200057,TOP SUSU KENTAL 30GR,2.,DOS,6.,RTG,0.,RTG,0 Hari,
865,200058,TOP WHITE,24.,DOS,9.,RTG,0.,RTG,0 Hari,
,,,,,,,,,,
G000032 - GULA,,,,,,,,,,
866,070037,GULA CAIR JURIGEN xxx,0.,JRG,0.,JRG,0.,JRG,0 Hari,
867,070025,GULA DONAT,2.,ZAK,13.,KG,0.,KG,0 Hari,
868,070026,GULA HALUS ROSE / Legi,37.,BAL,3.,KG,0.,BKS,0 Hari,
869,070027,GULA KBA,"88,087.",ZAK,0.,KG,0.,KG,0 Hari,
870,070038,GULA KBA KEMASAN 1KG,0.,DOS,11.,LOS,0.,KG,0 Hari,
871,070028,GULA KBB,"7,010.",ZAK,0.,KG,0.,KG,0 Hari,
872,070030,GULA MERAH,13.,BAL,1.,KG,7.25,ONS,0 Hari,
873,070031,GULA MERAH SUPER,12.,BAL,0.,KG,0.25,KG,0 Hari,
874,070047,GULA MERAH TEBU 10kg xxx,0.,BAL,0.,KG,0.,KG,0 Hari,
875,070041,GULA Mxxxxx,0.,BAL,0.,KG,0.,KG,0 Hari,
876,070032,GULA PALM SUGAR,4.,DOS,10.,KG,1.,ONS,0 Hari,
877,070033,GULA PASIR 1 KG,"967,457.",KG,0.,KG,0.94,KG,0 Hari,
878,070034,GULA PASIR LOS,"989,235.",KG,0.,KG,0.5,KG,0 Hari,
879,070029,GULA RMI biru,"1,000.",ZAK,0.,KG,0.,KG,0 Hari,
